OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2017,9020.0,50.879503016096,6789.0,150.79955390190887,1195.0688849203423,1094358.0,,,,,,2352.014248225786,185.11745930789945,5768382.416075604,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2521,TENNESSEE,SMITH,2017,0.0,,9572.0,1013.004636898319,4117.923801767892,0.0,6236.0925964951475,,,,,0.0,4291.555145289623,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2524,TENNESSEE,SUMNER,2017,17961.0,625.0910370548938,18598.0,501.89775191780353,3061.6044399272837,1514.0,11151.074014558648,,,,,4140.659893727709,2126.2705038025856,16344.083308387597,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2526,TENNESSEE,TROUSDALE,2017,0.0,,5736.0,331.52879025763167,1203.1710468520057,0.0,1511.4407549853588,,,,,0.0,1404.5089566402398,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2535,TENNESSEE,WILLIAMSON,2017,13644.0,481.79774284629684,11118.0,318.8662322964027,3707.751853977435,1216.0,11654.887599553767,,,,,3145.4353092823812,1350.8645173241196,13127.084083883303,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2536,TENNESSEE,WILSON,2017,21042.0,329.1592337980088,15814.0,2167.5996946358346,6365.26096756301,213.0,12588.622110411388,,,,,4850.941789645256,9182.952657477677,2299.398774561795,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2445,TENNESSEE,BLEDSOE,2017,0.0,,10557.0,192.2406526841128,1807.7948810023822,255.0,548554.4705141751,,,,,0.0,814.4201241629169,2752.801349827502,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2457,TENNESSEE,COFFEE,2017,0.0,,19262.0,939.3315723966231,2498.5041856766816,0.0,6484.6406317594065,,,,,0.0,3979.4420438140137,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2459,TENNESSEE,CUMBERLAND,2017,10992.0,1178.535427005489,10640.0,1718.6544578286253,2734.4796519363763,310.0,9829.962836127,,,,,2534.0534241887967,7281.013445360687,3346.5428174373556,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2466,TENNESSEE,FENTRESS,2017,11437.0,614.7074650107926,14050.0,180.7292363557228,1081.6386178770556,873558.0,23303.05768464093,,,,,2636.642013505027,765.6524520573529,9430320.162951423,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2467,TENNESSEE,FRANKLIN,2017,11505.0,422.6113821949199,11535.0,1076.317426704464,1751.0797474807387,572857.0,,,,,,2652.318472097171,4559.777341870223,6184162.834737777,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2472,TENNESSEE,GRUNDY,2017,3004.0,90.33707678368066,2012.0,224.47261840360474,1143.4176026059883,625159.0,,,,,,692.5306119235029,950.9696060584955,6748778.584536513,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2497,TENNESSEE,MARION,2017,0.0,,4104.0,92.0913306271199,1229.5030731299114,545287.0,4111.118853560176,,,,,0.0,390.141376844511,5886536.429974074,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2506,TENNESSEE,MORGAN,2017,4600.0,12.460286452921471,6573.0,282.0297000455547,756.5393703690642,0.0,15900.356742445974,,,,,1060.4663165273348,1194.807966586315,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2508,TENNESSEE,OVERTON,2017,19059.0,750.7322587885186,15205.0,1519.5069553474787,1979.965822050228,359.0,3448.324092855485,,,,,4393.788592759667,6437.332717934433,3875.5124885806786,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2510,TENNESSEE,PICKETT,2017,0.0,,5635.0,41.44109878220396,862.8802457221454,745600.0,423.20341139590045,,,,,0.0,175.56361958002998,8048975.240907392,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2512,TENNESSEE,PUTNAM,2017,12130.0,66.45486108224785,10489.0,511.1068849805155,3117.3068032074693,167.0,7899.797012723475,,,,,2796.403569451428,2165.2846414870364,1802.8150016517363,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2517,TENNESSEE,SCOTT,2017,0.0,,1102.0,230.22832656779977,249.14147939864765,0.0,1912.2524514925874,,,,,0.0,975.3534421112777,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2518,TENNESSEE,SEQUATCHIE,2017,2186.0,122.52615012039446,4962.0,102.4516053226709,955.042337694816,148.0,2270.519889711339,,,,,503.95203650625075,434.0322817395185,1597.70431284106,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2529,TENNESSEE,VAN BUREN,2017,5383.0,58.14800344696687,6076.0,98.99818042415389,1913.1229861140057,107.0,69510.60052890444,,,,,1240.9761264927486,419.40198010784945,1155.0970369864417,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2530,TENNESSEE,WARREN,2017,16624.0,824.4556203016373,13926.0,446.64295354153154,4310.3501476448955,1249850.0,7248.198109463121,,,,,3832.4330534674805,1892.185677695879,13492504.968948638,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2534,TENNESSEE,WHITE,2017,17717.0,2122.4021258142907,18937.0,269.36714208432574,2624.0876956174634,640.0,6007.6971046306935,,,,,4084.409071720606,1141.1635272701951,6908.9916230964745,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2442,TENNESSEE,ANDERSON,2017,0.0,,3190.0,169.21782002733283,1204.1838170934636,74.0,7610.943890659608,,,,,0.0,716.8847799517891,798.85215642053,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2446,TENNESSEE,BLOUNT,2017,13517.0,674.9321828665796,12111.0,176.1246698243668,1767.2840713440655,656.0,12096.004382860605,,,,,3116.1572174999965,746.1453832151275,7081.716413673887,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2447,TENNESSEE,BRADLEY,2017,11469.0,1102.73535108355,11551.0,207.20549391101977,968.2083508337689,4148659.0,392132.6678163793,,,,,2644.019170489566,877.8180979001498,44786016.05950593,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2448,TENNESSEE,CAMPBELL,2017,3747.0,7.2685004308708585,1693.0,112.81188001822188,467.8998515535577,0.0,1820.446420449032,,,,,863.8189756582442,477.923186634526,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2451,TENNESSEE,CARTER,2017,4306.0,226.36187056140673,5118.0,150.79955390190887,1401.6740141777573,6122.0,2189.90971611212,,,,,992.6886867318917,638.8565045828868,66088.82299468221,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2454,TENNESSEE,CLAIBORNE,2017,0.0,,16110.0,178.4269530900448,2034.6554150889558,41.0,4406.689490090646,,,,,0.0,755.8989176362403,442.6072758546179,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2456,TENNESSEE,COCKE,2017,6699.0,764.2309024458501,4646.0,127.77672124512887,1445.2231345604478,975378.0,6842.908069978158,,,,,1544.3617074818726,541.3211603717591,10529497.54898843,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2470,TENNESSEE,GRAINGER,2017,12543.0,180.67415356736132,9668.0,112.81188001822188,2080.230075954562,966.0,4836.610415953149,,,,,2891.6150017831214,477.923186634526,10428.25923111124,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2471,TENNESSEE,GREENE,2017,31698.0,2552.2820084400814,29333.0,422.4689792519125,2976.5317396448186,916620.0,9117.90630266723,,,,,7307.535065496402,1789.7735662741943,9895187.346191706,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2473,TENNESSEE,HAMBLEN,2017,7547.0,510.87174456978033,6952.0,145.04384573771384,1286.2182066515547,0.0,3815.548217029706,,,,,1739.8563675721293,614.472668530105,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2474,TENNESSEE,HAMILTON,2017,5232.0,22.843858497022698,4269.0,161.15982859745984,1015.8085521822909,1032280.0,54479.042324138936,,,,,1206.1651669719595,682.7474094778943,11143771.676078172,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2475,TENNESSEE,HANCOCK,2017,8566.0,24.920572905842942,8553.0,58.70822327478894,510.43620169479027,0.0,2355.6084062882924,,,,,1974.7727102985107,248.71512773837588,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2478,TENNESSEE,HAWKINS,2017,17819.0,372.77023638323396,15265.0,393.6904384309376,3403.9207815400596,0.0,14050.801092641668,,,,,4107.9237596088215,1667.8543860102845,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2486,TENNESSEE,JEFFERSON,2017,14020.0,598.0937497402306,15107.0,314.2616657650467,2162.2644655126533,0.0,6762.297896378938,,,,,3232.1169038507023,1331.3574484818942,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2487,TENNESSEE,JOHNSON,2017,3965.0,,4600.0,384.4813053682256,953.0167972119001,45.0,6424.183001559992,,,,,914.0758576154091,1628.8402483258337,485.78847349897086,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2488,TENNESSEE,KNOX,2017,8286.0,396.65245208466683,6784.0,157.70640369894284,1515.1042812210442,62.0,8589.461831294573,,,,,1910.2225866838035,668.1171078462253,669.3085634874709,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2494,TENNESSEE,LOUDON,2017,6849.0,2659.232800494324,8016.0,93.2424722599589,716.0285607107475,129.0,2727.3108734402476,,,,,1578.9421308468945,395.01814405506747,1392.5936240303831,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2500,TENNESSEE,MCMINN,2017,12810.0,3060.038681396631,15220.0,404.0507131264886,1330.7800972757032,581630.0,44254.985305971306,,,,,2953.168155372861,1711.7452909052924,6278869.996471254,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2502,TENNESSEE,MEIGS,2017,5477.0,415.342881764049,3618.0,54.10365674343295,1109.9961846378774,0.0,1632.3560153841875,,,,,1262.6465251348286,229.20805889615028,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2503,TENNESSEE,MONROE,2017,11717.0,3551.1816390826193,19793.0,80.57991429872992,1672.0836686470213,55.0,5112.028509083813,,,,,2701.1921371197345,341.37370473894714,593.7414676098533,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2511,TENNESSEE,POLK,2017,2459.0,1996.7609040806658,4618.0,206.05435227818077,689.6965344328415,1635514.0,1592.050928584578,,,,,566.8884070305904,872.9413306895934,17655863.321026575,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2513,TENNESSEE,RHEA,2017,0.0,,3843.0,705.6498209303063,691.7220749157574,328.0,150852.98320498315,,,,,0.0,2989.458300071066,3540.8582068369433,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2514,TENNESSEE,ROANE,2017,4566.0,12.460286452921471,3468.0,337.2844984218267,1472.5679310798116,252.0,7378.0700558174185,,,,,1052.6280872312632,1428.8927926930219,2720.415451594236,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2519,TENNESSEE,SEVIER,2017,6303.0,10.383572044101227,4792.0,31.080824086652967,1080.6258476355977,68.0,3694.6329566308773,,,,,1453.0693897982155,131.6727146850225,734.0803599540005,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2523,TENNESSEE,SULLIVAN,2017,11374.0,423.64973939933003,13072.0,116.26530491673887,3869.795092610702,267.0,7156.392078419565,,,,,2622.1182356917184,492.55348826619525,2882.3449427605615,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2527,TENNESSEE,UNICOI,2017,0.0,,482.0,142.74156247203587,18.229864346242508,0.0,499.3352420173852,,,,,0.0,604.7191341089922,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2528,TENNESSEE,UNION,2017,6147.0,9.345214839691103,4079.0,28.77854082097497,391.94208344421395,0.0,2783.2901606619275,,,,,1417.1057494985926,121.9191802639097,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2531,TENNESSEE,WASHINGTON,2017,18907.0,1065.3544917247857,20814.0,526.0717262074224,2306.077839799678,0.0,6688.405237246321,,,,,4358.747097083112,2228.6826152242693,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2792,UTAH,BOX ELDER,2017,36455.0,9066.93510890919,33427.0,149.64841226906984,47962.773094964046,646.0,4185.011512692793,,,,,16848.51448167121,1778.379194031745,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2793,UTAH,CACHE,2017,10192.0,19107.849275555076,29101.0,0.0,3711.8029349432663,259.0,,,,,,4710.4665916113845,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2796,UTAH,DAVIS,2017,2157.0,29.074001723483434,1307.0,164.61325349597683,665.3900486378516,168.0,2691.4841296183727,,,,,996.9070288565304,1956.2171134349196,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2805,UTAH,MORGAN,2017,4556.0,863.913194069222,2522.0,94.3936138927979,18454.699339846167,47.0,2944.5105078603656,,,,,2105.6599088875064,1121.7468762354085,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2807,UTAH,RICH,2017,0.0,,12140.0,0.0,7605.904513348958,0.0,275.4180931306654,,,,,0.0,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2808,UTAH,SALT LAKE,2017,0.0,,939.0,103.60274695550989,1578.9088064328928,206.0,6782.450439778744,,,,,0.0,1231.1855958681313,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2813,UTAH,TOOELE,2017,13060.0,15.57535806615184,7327.0,298.1456829053007,10409.252541704474,0.0,,,,,,6035.978579910192,3543.0785481094003,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2819,UTAH,WEBER,2017,5731.0,4719.333494044007,9018.0,81.7310559315689,5648.219636610804,68.0,6480.162288781671,,,,,2648.713111903928,971.2686367404149,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2802,UTAH,JUAB,2017,0.0,,8395.0,14.964841226906985,9651.70040109395,0.0,306.76649397480617,,,,,0.0,177.83791940317457,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2804,UTAH,MILLARD,2017,18754.0,12770.755257040099,25822.0,273.97170861568173,3303.656527635726,0.0,,,,,,8667.591293080837,3255.8019090735033,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2810,UTAH,SANPETE,2017,16998.0,7762.7584601700755,32022.0,362.60961434428464,70355.1231335986,0.0,4695.542612154515,,,,,7856.015612657996,4309.14958553846,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2811,UTAH,SEVIER,2017,13210.0,4781.634926308614,29354.0,468.5146445654725,5450.72943952651,1414.0,7698.271578725427,,,,,6105.304520720798,5567.6948613147715,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2815,UTAH,UTAH,2017,17050.0,15925.28444403805,21912.0,1220.2101308093388,10676.623885449362,266.0,,,,,,7880.048605472339,14500.630351335769,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2794,UTAH,CARBON,2017,0.0,,2030.0,141.59042083919684,6040.161720055018,269.0,2192.148887600987,,,,,0.0,1682.6203143531127,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2795,UTAH,DAGGETT,2017,2536.0,,1135.0,20.72054939110198,53.67682279726961,0.0,188.09040506484465,,,,,1172.0705726379972,246.23711917362627,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2797,UTAH,DUCHESNE,2017,27555.0,3316.5129108859314,23934.0,345.34248985169967,3692.560300355566,344.0,5620.320437056667,,,,,12735.175326908527,4103.9519862271045,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2798,UTAH,EMERY,2017,13010.0,130.83300775567542,5911.0,286.6342665769107,7087.366149722504,36.0,2713.8758445070443,,,,,6012.869932973322,3406.280148568497,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2800,UTAH,GRAND,2017,3509.0,10.383572044101227,1874.0,14.964841226906985,70.8939169020542,0.0,147.78531826523508,,,,,1621.7648420294686,177.83791940317457,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2809,UTAH,SAN JUAN,2017,9381.0,7.2685004308708585,5203.0,82.88219756440792,12785.211528164748,0.0,1495.7665545632885,,,,,4335.6443382953685,984.9484766945051,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2812,UTAH,SUMMIT,2017,9279.0,884.6803381574244,8576.0,111.66073838538288,13472.88252211467,372.0,2133.93042889044,,,,,4288.5026985441555,1326.944475546764,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2814,UTAH,UINTAH,2017,22969.0,718.5431854518048,11971.0,832.2754005425961,7126.864189139364,744.0,9829.962836127,,,,,10615.650229858897,9890.524286807324,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2816,UTAH,WASATCH,2017,4987.0,687.3924693195012,1676.0,111.66073838538288,13870.901227007633,62.0,3038.555710392788,,,,,2304.856445483317,1326.944475546764,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2791,UTAH,BEAVER,2017,13035.0,1765.2072474972085,12411.0,0.0,851.7397730661083,0.0,3172.9059997248205,,,,,6024.424256441757,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2799,UTAH,GARFIELD,2017,10219.0,10.383572044101227,4535.0,0.0,680.5816022597203,0.0,1070.3239716785208,,,,,4722.945260957293,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2801,UTAH,IRON,2017,11808.0,11792.622770485761,13555.0,0.0,43329.349240294076,102.0,2975.8589087045066,,,,,5457.338060610991,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2803,UTAH,KANE,2017,0.0,,2818.0,23.022832656779975,424.35073117086733,0.0,947.1695397908248,,,,,0.0,273.5967990818069,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2806,UTAH,PIUTE,2017,6223.0,4612.382701989764,7158.0,0.0,9292.16696537639,0.0,107.48023146562552,,,,,2876.10219776272,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2817,UTAH,WASHINGTON,2017,8564.0,19.728786883792328,4087.0,336.13335678898767,1847.292920419241,72.0,6847.386412955892,,,,,3958.049047346928,3994.513266594382,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2818,UTAH,WAYNE,2017,9821.0,759.0391164237996,7604.0,69.06849797033992,7992.782745585883,0.0,873.2768806582073,,,,,4539.000431339815,820.790397245421,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2820,VERMONT,ADDISON,2017,2222.0,31546.330227183935,26303.0,546.7922755985245,4505.8148042462735,0.0,131524.45491308148,,,,,6846.402820722818,25.26357399047156,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2821,VERMONT,BENNINGTON,2017,658.0,1373.7465814345921,1534.0,64.46393143898393,424.35073117086733,0.0,3262.472859279508,,,,,2027.4226174777746,2.9784424072977007,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2822,VERMONT,CALEDONIA,2017,1285.0,7987.043616322663,7202.0,835.7288254411131,1519.155362186876,398.0,94293.75056768658,,,,,3959.328363919362,38.61337835175233,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2823,VERMONT,CHITTENDEN,2017,1038.0,4776.443140286564,4362.0,132.38128777648487,1840.2035287290355,1407.0,14447.134446171165,,,,,3198.2745850181304,6.116444229272064,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2824,VERMONT,ESSEX,2017,126.0,1975.993759992463,1624.0,0.0,451.6955276902311,1834.0,,,,,,388.229862921276,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2825,VERMONT,FRANKLIN,2017,1444.0,35131.77765401209,21311.0,197.99636084830777,1852.3567716265306,2880.0,49852.914028139305,,,,,4449.237476653353,9.148073108128653,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
2826,VERMONT,GRAND ISLE,2017,415.0,3149.337400975902,2700.0,0.0,401.05701561733525,178.0,,,,,,1278.6935961295994,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
