year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1962,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,6.420294296000001,,,,,,,,,,,,,,8.64270386,,,,,,,,,,,,,,2764.2573805925176,,,,,,,,,,,,,,,,0.13976486813599998,,,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,-6,MARYLAND,OTHER (COMBINED) COUNTIES,50.071000000000005,,,,,,,,,,,24.323038005999997,,,223.204,,58.779,,,,,,,,,,,348.416,1712.9903084451933,,,,,,,,,,,11206.448840239937,,,2972.2306670311864,,1.323616,,,,,,,,,,,0.046423666448,,,3.9033480000000003,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,-5,GEORGIA,OTHER (COMBINED) COUNTIES,,,,25.0355,,,,0.058968,,,,2.4940373996000003,,0.047628000000000004,,,,,,,,,,,,,,,,,,40.485264706731705,,,,59.87635688812868,,,,957.2893413143422,,91.04992329921429,,,,,,119.2996,,,,1.2274416000000001,,,,0.14260461369,,2.0393856,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,-4,MISSISSIPPI,OTHER (COMBINED) COUNTIES,,,,11.5381,,,,,,,,1.3581391779999998,,,,,,,,11.7558,,,,,,,,,,,,29.351816912380485,,,,,,,,537.334854647402,,,,,,,,57.2551,,,,,,,,0.08395769464,,,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,0.006804,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.464034592088773,,,,,,,,,,,,,,,,0.6463800000000001,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,10,ALABAMA,AUTAUGA,,,392.43,,,,,0.18144000000000002,,,,0.1605073574,,,27.220000000000002,,,,416.56,,,,,,,,,,,,236.9400248612939,,,,,139.51772478787268,,,,67.23869304143962,,,284.9664453957736,,,,0.635,,,,,0.27216,,,,0.02222409564,,,1.03436,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,11,ALABAMA,BALDWIN,,,490.21999999999997,,,,,0.004536,,,,106.18179028,,,342.97200000000004,,,,586.74,,,,,,,,,,,,488.8841673919045,,,,,2.906619266414014,,,,54078.299275209116,,,4596.232990254412,,,,1.0413999999999999,,,,,0.2268,,,,0.02716278356,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,12,ALABAMA,BARBOUR,,,637.54,,,,,9.11736,,,,0.012346719799999998,,,1.0888,,,,734.06,,,,,,,,,,,,384.48051527624204,,,,,10282.456316866217,,,,5.172207157033816,,,12.2566213073451,,,,0.635,,,,,0.399168,,,,0.02222409564,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,13,ALABAMA,BIBB,,,114.80799999999999,,,,,0.027216,,,,0.024693439600000002,,,1.6332,,,,119.38,,,,,,,,,,,,86.27367659857138,,,,,17.439715598484085,,,,10.631759156125064,,,18.38493196101765,,,,0.7874,,,,,0.2268,,,,0.02345876762,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,14,ALABAMA,BLOUNT,,,518.16,,,,,0.099792,,,,0.370401594,,,4.3552,,,,541.02,,,,,,,,,,,,395.1084319586747,,,,,70.34018624721914,,,,163.7865599727375,,,52.09064055621667,,,,0.7874,,,,,0.24948,,,,0.02345876762,,,1.14324,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,15,ALABAMA,BULLOCK,,,238.76,,,,,1.11132,,,,0.08642703859999999,,,0.5444,,,,256.53999999999996,,,,,,,,,,,,138.16291687162516,,,,,925.4675744262221,,,,34.194036204834674,,,6.12831065367255,,,,0.6095999999999999,,,,,0.29484,,,,0.02098942366,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,16,ALABAMA,BUTLER,,,462.28,,,,,1.06596,,,,0.049386879200000004,,,,,,,515.62,,,,,,,,,,,,290.0796082734574,,,,,1127.1869515153546,,,,21.838207996365004,,,,,,,0.635,,,,,0.37422,,,,0.02345876762,,,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,17,ALABAMA,CALHOUN,,,227.32999999999998,,,,,0.022680000000000002,,,,0.740803188,,,5.444,,,,243.84,,,,,,,,,,,,193.1780149924533,,,,,13.079786698863064,,,,310.332429422029,,,70.47557251723433,,,,0.889,,,,,0.20412,,,,0.02222409564,,,1.2521200000000001,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,18,ALABAMA,CHAMBERS,,,152.4,,,,,0.018144,,,,0.024693439600000002,,,15.2432,,,,162.56,,,,,,,,,,,,90.02470601590058,,,,,10.46382935909045,,,,10.344414314067633,,,171.59269830283142,,,,0.6095999999999999,,,,,0.20412,,,,0.02222409564,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,19,ALABAMA,CHEROKEE,,,533.4,,,,,0.009072,,,,0.987737584,,,38.108000000000004,,,,556.26,,,,,,,,,,,,478.8814222790267,,,,,5.813238532828029,,,,413.77657256270527,,,545.419648176857,,,,0.9144,,,,,0.2268,,,,0.02222409564,,,1.361,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,20,ALABAMA,CHILTON,,,299.71999999999997,,,,,0.06804,,,,0.049386879200000004,,,1.0888,,,,314.96,,,,,,,,,,,,191.92767185334358,,,,,56.67907569507327,,,,20.688828628135266,,,12.2566213073451,,,,0.6604,,,,,0.29484,,,,0.02222409564,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,21,ALABAMA,CHOCTAW,,,284.47999999999996,,,,,0.027216,,,,,,,,,,,297.18,,,,,,,,,,,,181.92492674046574,,,,,15.695744038635677,,,,,,,,,,,0.6604,,,,,0.20412,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,22,ALABAMA,CLARKE,,,264.15999999999997,,,,,0.058968,,,,0.740803188,,,5.444,,,,289.56,,,,,,,,,,,,181.92492674046574,,,,,37.78605046338218,,,,310.332429422029,,,52.09064055621667,,,,0.7111999999999999,,,,,0.2268,,,,0.02222409564,,,0.9254800000000001,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,23,ALABAMA,CLAY,,,139.7,,,,,0.018144,,,,0.024693439600000002,,,1.6332,,,,144.78,,,,,,,,,,,,89.39953444634571,,,,,11.626477065656056,,,,10.9191039981825,,,18.38493196101765,,,,0.6604,,,,,0.2268,,,,0.02345876762,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
1962,24,ALABAMA,CLEBURNE,,,119.88799999999999,,,,,0.009072,,,,0.0740803188,,,2.722,,,,124.46,,,,,,,,,,,,85.64850502901653,,,,,5.231914679545225,,,,29.30917388985829,,,36.7698639220353,,,,0.7365999999999999,,,,,0.20412,,,,0.02098942366,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：817569.0,国家总量：447693.32999999996; 种类：PRODUCTION_CORN,FAO总量：2230484.0,国家总量：90621993.0; 种类：PRODUCTION_PEANUTS,FAO总量：780000.0,国家总量：608624.604; 种类：PRODUCTION_OATS,FAO总量：14693000.0,国家总量：11050838.040000001; 种类：PRODUCTION_RICE,FAO总量：2996000.0,国家总量：2227555.0436009998; 种类：PRODUCTION_RYE,FAO总量：1034000.0,国家总量：511911.6; 种类：PRODUCTION_COTTON,FAO总量：8797196.0,国家总量：1892194.1927; 种类：PRODUCTION_SORGHUM,FAO总量：12962000.0,国家总量：7400264.6; 种类：PRODUCTION_SOYBEANS,FAO总量：18213008.0,国家总量：782582.01845924; 种类：PRODUCTION_SUGARBEETS,FAO总量：16543000.0,国家总量：6246650.0; 种类：PRODUCTION_TOBACCO,FAO总量：1050000.0,国家总量：659103.0264; 种类：PRODUCTION_WHEAT,FAO总量：29718000.0,国家总量：52799148.458000004; "
