year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2011,-46,WYOMING,OTHER (COMBINED) COUNTIES,237.293,226.795,,99.06,,,40800.0,,,,,,,,,,,1600.0,,,,144.26600000000002,439.754,240.40269999999998,,215.89999999999998,,,,,,,,,,,,1700.0,,204.15,16375.360304149737,5690.913261385662,,132.8714454350452,,,65200.0,,,,,,,,,,,33565.8734772979,,,,3232.7292243924717,16.88,,5.342358000000001,99.78979999999999,,8.48106,,,3.5,,,,,,,,,,,23.1,,,,1.458992,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-32,IDAHO,OTHER (COMBINED) COUNTIES,313.488,1433.3444,,,,,7900.0,,,,,,,,,,,1700.0,,,,5199.2922,348.32,1451.4879999999998,,,,,,,,,,,,,,1700.0,,5365.062,31136.248465636825,27083.5735666854,,,,,17100.0,,,,,,,,,,,56245.5177187154,,,,411681.03905415436,15.77,,5.403314,406.87023,,,,,2.15,,,,,,,,,,,36.5,,,,15.150652000000001,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-31,CALIFORNIA,OTHER (COMBINED) COUNTIES,483.29400000000004,1020.5774999999999,,1130.3,2089.92,,,,,,42.108,,,172.36419999999998,,,,,,,,4278.984,820.729,1025.1134,,1686.56,2133.46,,,,460.284,,,172.36419999999998,,,,,,6187.106000000001,39552.1138901549,19762.989689539296,,589.8414841271938,16326.204039170221,,,,,,5122.846575388949,,,14408.759876331158,,,,,,,,473159.11569542676,,,7.730527000000001,322.0489,,10.75182,574.5103,,,,,,2.6862,,,357.88250999999997,,,,,,,,10.91522,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-30,MISSOURI,OTHER (COMBINED) COUNTIES,,,,10820.4,1915.76,,298000.0,,,,,,,,,414.02,446.21045357199995,,,,,1849.5990000000002,,,,12062.46,1937.53,,,,,,,,,518.16,455.2235590259999,,,2234.762,,,,12080.827434160674,12670.142902985386,,685000.0,,,,,,,,,31153.02760098522,356068.2596074693,,,,,88323.78454818387,,,,,,21.73478,238.5992,,29.65,,,,,,,,,15.008859999999999,0.276443056322,,,,,9.156808,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-29,NEBRASKA,OTHER (COMBINED) COUNTIES,,798.3183999999999,,396.24,,,157000.0,,,,67.3728,,,,,716.28,18.149678106,700.0,,16.842168,,1224.9,,889.0364,,426.71999999999997,,,,,383.328,,,,,1236.98,19.878218878000002,700.0,18.55224,1377.332,,16684.722970880688,,724.8077496479267,,,413100.0,,,,5563.123349338039,,,,,67305.89092610838,18954.87750149215,15694.313815060907,,27993.7007232022,,67996.94539898216,16.98,,,171.00342999999998,,3.94462,,,25.75,,,,5.224296,,,,,11.399519999999999,0.15840841503400002,24.7,,2.481192,,8.4382,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,,645.16,,,196900.0,,,,178.8864,,,,,262.89,37.65749539,,,,,4115.664,,,,711.1999999999999,,,,,259.908,,,,,276.86,38.27483138,,,4287.150000000001,,,,1033.0455622562524,,,556700.0,,,,17380.645730476237,,,,,26838.13738916256,32131.992198791148,,,,,258609.9047447254,,,,,,6.83768,,,50.35,,,,5.022468,,,,,4.876799999999999,0.09605748004400001,,,,,15.716828,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-27,OREGON,OTHER (COMBINED) COUNTIES,408.8406,,,,,,32500.0,,,,5.808,,,,,,,,,,,865.596,511.595,,,,,,,,46.464,,,,,,,,,887.3720000000001,38472.527654939746,,,,,,91700.0,,,,761.2261979493618,,,,,,,,,,,72441.24531529912,,,7.987413,,,,,,16.4,,,,1.3431,,,,,,,,,,,8.993488,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-26,ARIZONA,OTHER (COMBINED) COUNTIES,,,,,4223.38,,16000.0,,,,,,,,,,,,,,,136.1,,,,,4310.46,,,,,,,,,,,,,141.544,,,,,29248.489089478702,,87500.0,,,,,,,,,,,,,,,12143.817608152589,,,,,,,752.3712,,11.6,,,,,,,,,,,,,,,2.351808,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-25,ALABAMA,OTHER (COMBINED) COUNTIES,,,,780.7959999999999,9028.019,,41000.0,,,,,3.783024,,,,,50.4116569434,,,,,,,,,919.48,9622.34,,,,,3.90096,,,,,53.461296734,,,,,,,707.8696329550809,34417.403109602084,,92000.0,,,,,12118.860971070162,,,,,34271.39965223059,,,,,,,,,,,12.133580000000002,900.4072,,4.5,,,,,4.0388544,,,,,0.21791960447000003,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-24,NORTH DAKOTA,OTHER (COMBINED) COUNTIES,2806.1530000000002,2515.1565499999997,39.87144,1244.346,,1959.61,311500.0,,2240.7346,,872.5068,,2415.3667499999997,,,,24.07610361,600.0,,59.285520000000005,,19093.469,3396.1200000000003,2744.2194999999997,40.960080000000005,416.56,,1996.4399999999998,2322.3808,,1891.956,,2508.3527,,,,26.915849164,700.0,62.55144,19807.994000000002,148271.35498648018,40224.40964297592,63252.94150532166,447.1243842894167,,32331.66,549000.0,,33200.01445304267,,64056.155873387506,,55036.0307480748,,,,14880.464580610658,12700.600775193798,,84924.76709506825,,561938.2934039164,17.11,,8.048369000000001,358.3361,1.67832,7.6555599999999995,,3.02768,16.25,,122.01570999999998,,4.431503999999999,,383.28355,,,,0.07000590126600001,23.3,,7.371,,14.734186000000003,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,,,,3208.02,,,318200.0,,,,667.194,,,,,,9.506974246,,,,,577.0640000000001,,,,1173.48,,,,,1334.388,,,,,,10.247777434,,,680.5,,,,1748.4266215185844,,,644800.0,,,,56999.38328158667,,,,,,7753.648668834676,,,,,26738.887289061902,,,,,,16.098519999999997,,,25.2,,,,7.781268,,,,,,0.134332311424,,,,,6.24699,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,1471.9299999999998,3722.67,,467700.0,,,,,,,,,123.19,74.5988810316,,,,,1188.153,,,,3302.0,39055.38,,,,,,,,,469.9,148.407571996,,,4028.56,,,,1176.9297761417695,9322.955897271335,,412800.0,,,,,,,,,3286.1393645320195,24460.104324355434,,,,,38258.6476034622,,,,,,8.50392,293.0242,,11.8,,,,,,,,,1.29794,0.11371328935799999,,,,,4.401473999999999,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-21,FLORIDA,OTHER (COMBINED) COUNTIES,,,,,1719.83,,,,,,,7.16688,,,,,,,5500.0,,,,,,,,1763.3700000000001,,,,,7.711200000000001,,,,,,,,,,,,,8446.761935323588,,,,,,,29674.09748474611,,,,,,,195907.92264436596,,,,,14.25,,,,,177.2078,,,,,,,3.1076136,,,,,,,37.3,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-19,KENTUCKY,OTHER (COMBINED) COUNTIES,,,,378.20599999999996,,,74110.0,,,,,,,,,,22.779698031,,,,6.282360000000001,861.7852,,,,525.78,,,,,,,,,,,24.569972402,,,1614.146,,,,546.1495223399943,,,223750.0,,,,,,,,,,20385.691403473942,,,,13361.480683704554,58009.217630054816,,,,,,12.529819999999999,,,24.5,,,,,,,,,,0.19989339356199998,,,,9.487044000000001,7.333068,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-18,IOWA,OTHER (COMBINED) COUNTIES,,,,3931.9199999999996,,,432970.0,,,,431.24399999999997,,,,,,,,,,,,,,,,,,,,1036.728,,,,,,,,,,,,,948.8337948116086,,,1208870.0,,,,40548.66793347019,,,,,,,,,,,,,,,,,3.429,,,52.05,,,,8.48694,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-17,LOUISIANA,OTHER (COMBINED) COUNTIES,,,,1419.86,957.88,,,,,,,,,2190.8397,,238.76,143.715818472,,94000.0,,,,,,,1488.4399999999998,979.65,,,,,,,2236.1987,,241.29999999999998,151.000383154,,,,,,,1618.3981461998294,3088.74130470788,,,,,,,,,154149.7160769495,,20894.835862068965,117381.24715877308,,2397721.8434864106,,,,,60.92,,,,12.514579999999999,116.4695,,,,,,,,,838.2343199999999,,4.26212,0.255083231068,,106.8,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-16,PENNSYLVANIA,OTHER (COMBINED) COUNTIES,241.4293,,,1998.98,,,154400.0,16000.0,,,214.896,,,,,,23.878556093199997,,,,,768.1484,278.656,,,1760.22,,,,,280.236,,,,,,25.187308392000002,,,868.318,16421.97880067039,,,1204.6412532752947,,,378600.0,43600.0,,,13525.137906267848,,,,,,20731.812099762872,,,,,36552.328786761136,,,7.284242000000001,,,16.050259999999998,,,32.65,4.9,,,3.916044,,,,,,0.18841094414799997,,,,,8.508972000000002,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-15,MINNESOTA,OTHER (COMBINED) COUNTIES,337.435,900.3761499999999,,5823.965999999999,,,155300.0,,,,252.648,,,,,,5.926425504,8250.0,,4.291056,,1580.9376,444.108,966.1466999999999,,1513.84,,,,,438.504,,,,,,6.049892702,8700.0,4.626720000000001,1663.142,19255.892668110147,17703.91380041976,,2967.0732433667627,,,376850.0,,,,19818.626932016763,,,,,,4251.561308745902,114305.40697674418,,5551.3284695258,,70034.97034479481,68.93,,7.689164,159.21008999999998,,8.13562,,,25.95,,,,5.346264,,,,,,0.040126839350000006,65.1,,0.526176,,7.578048,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-14,NEW MEXICO,OTHER (COMBINED) COUNTIES,,,,1203.96,4223.38,,107800.0,,,,,,,,,,,,,,,544.4,,,,1722.12,5660.2,,,,,,,,,,,,,3437.886,,,,1435.2510187082808,26790.103153078548,,388600.0,,,,,,,,,,,,,,,19480.70741307811,,,,,,10.3886,491.78430000000003,,28.8,,,,,,,,,,,,,,,4.84516,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-13,WEST VIRGINIA,OTHER (COMBINED) COUNTIES,,,,58.419999999999995,,,5000.0,,,,,,,,,,9.198306251,,,,,21.776,,,,180.34,,,,,,,,,,,9.877375840000001,,,54.440000000000005,,,,87.92259159643304,,,11600.0,,,,,,,,,,9064.546739031328,,,,,899.54204504834,,,,,,9.276079999999999,,,2.3,,,,,,,,,,0.1543339975,,,,,1.0888,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-12,SOUTH DAKOTA,OTHER (COMBINED) COUNTIES,,,,2509.52,,,188900.0,,,,314.5032,,,,,689.8639999999999,68.462561291,,,55.221264000000005,,17171.737,,,,2857.5,,,,,519.816,,,,,977.9,70.252835662,,58.015440000000005,17973.366,,,,2961.477081137854,,,488100.0,,,,25682.12602432941,,,,,36784.50568472907,51010.559625510934,,,99964.52202329708,,590942.9022189438,,,,,,9.03224,,,19.4,,,,4.87872,,,,,4.78282,0.11149087979399999,,,5.098464,,13.697104000000003,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,-11,TENNESSEE,OTHER (COMBINED) COUNTIES,,,,1206.5,7684.81,,235800.0,,,,,,,,,,42.966584904,,,,1.669248,1099.688,,,,1584.96,7858.97,,,,,,,,,,48.399141616,,,2090.496,,,,1722.8398904719709,36699.289542876075,,490600.0,,,,,,,,,,26991.963590909887,,,,3583.4231872161113,66138.82886217919,,,,,,15.38224,498.7507,,10.55,,,,,,,,,,0.19038641931599998,,,,3.99168,9.426286000000001,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
