year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1987,-42,CONNECTICUT,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,0.44452800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.3034447542716,,,,,,,,,,,,,,,,,,,,0.77112,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2521,TENNESSEE,SMITH,,,60.96,,,,,,,,,1.111204782,,,,0.6622560000000001,16.332,,,,,,,,,76.2,,,,,,,1.3581391779999998,,,27.220000000000002,,,,87.30411824554486,,,,,,,,,668.2818530274353,,,,1111.8831757220166,299.3777195430278,,,,,,2.0065999999999997,,,,,,,,,0.03827483138,,,,0.755244,3.21196,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2522,TENNESSEE,STEWART,,,25.4,,,,,,,,,3.580548742,,,,0.303912,,,,,,,,,,33.019999999999996,,,,,,,3.827483138,,,,,,,33.54316122065671,,,,,,,,,1530.9729723901246,,,,590.7165349206269,,,,,,,1.8541999999999998,,,,,,,,,0.02716278356,,,,1.685124,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2523,TENNESSEE,SULLIVAN,,,35.559999999999995,,,,,,,,,,,,,0.526176,,,,,,,,,,93.97999999999999,,,,,,,,,,,,,,37.67861945334042,,,,,,,,,,,,,837.3441199881855,,,,,,,1.4986,,,,,,,,,,,,,0.716688,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2524,TENNESSEE,SUMNER,,,182.88,,,,,,,,,14.198727769999998,,,,1.0124352,310.308,,,,,,,,,228.6,,,,,,,14.81606376,,,397.41200000000003,,,,294.07702987973005,,,,,,,,,6998.733588069141,,,,1884.7106176127518,5824.2574529279955,,,,,,2.2605999999999997,,,,,,,,,0.0308667995,,,,2.669436,3.6474800000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2525,TENNESSEE,TIPTON,,,73.66,10754.380000000001,,,,,,,68.58,100.00843038000001,,,,,642.392,,,,,,,,,88.89999999999999,10885.0,,,,,73.66,101.24310236000001,,,653.28,,,,119.46879338864034,41217.88505658328,,,,,,,5368.26450086892,49234.14669940305,,,,,14016.32050587812,,,,,,2.286,167.43307000000001,,,,,,,2.0065999999999997,0.0308667995,,,,,4.73628,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2526,TENNESSEE,TROUSDALE,,,38.1,,,,,,,,,0.679069589,,,,0.403704,,,,,,,,,,43.18,,,,,,,0.8642703860000001,,,,,,,57.43691989838477,,,,,,,,,347.5065635742663,,,,775.5728324480735,,,,,,,2.1082,,,,,,,,,0.032101471480000004,,,,0.864108,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2527,TENNESSEE,UNICOI,,,,,,,,,,,,,,,,0.18144000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.96340480493416,,,,,,,,,,,,,,,,,,,,0.66906,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2528,TENNESSEE,UNION,,,,,,,,,,,,,,,,0.31298400000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.5467952921858,,,,,,,,,,,,,,,,,,,,0.8505,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2529,TENNESSEE,VAN BUREN,,,7.62,,,,,,,,,,,,,0.0122472,,,,,,,,,,20.32,,,,,,,,,,,,,,9.189907183741564,,,,,,,,,,,,,17.2502040019424,,,,,,,1.7018,,,,,,,,,,,,,0.632772,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2530,TENNESSEE,WARREN,,,195.57999999999998,,,,,,,,12.7,11.976318206,,,,0.0698544,141.544,,,,,,,,,269.24,,,,,,35.559999999999995,12.840588592000001,,,272.2,,,,188.39309726670206,,,,,,,,693.8228647349453,3839.5830101212646,,,,99.29162515706898,2313.3732873779422,,,,,,1.3461999999999998,,,,,,,,1.397,0.019754751679999998,,,,0.639576,2.722,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2531,TENNESSEE,WASHINGTON,,,50.8,,,,,,,,,,,,,0.934416,16.332,,,,,,,,,254.0,,,,,,,,,,48.996,,,,61.112882771881395,,,,,,,,,,,,,1546.5700139672495,225.89409747337552,,,,,,1.7018,,,,,,,,,,,,,0.743904,2.0142800000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2532,TENNESSEE,WAYNE,,,88.89999999999999,,,,,,,,,3.333614346,,,,,27.220000000000002,,,,,,,,,101.6,,,,,,,3.580548742,,,38.108000000000004,,,,107.98140940896337,,,,,,,,,1385.1660226386844,,,,,381.02618850930816,,,,,,1.7018,,,,,,,,,0.025928111580000003,,,,,2.6131200000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2533,TENNESSEE,WEAKLEY,,,1231.8999999999999,300.426,,,,,,,27.939999999999998,70.99363885,,,,0.0449064,1034.3600000000001,,,,,,,,,1320.8,304.78000000000003,,,,,33.019999999999996,72.84564682,,,1105.132,,,,2428.4329733037084,858.7059386788185,,,,,,,1772.540165381247,31591.50577947876,,,,108.90049210775308,22507.761278371276,,,,,,2.7685999999999997,124.82918,,,,,,,1.6256,0.028397455540000005,,,,2.1546000000000003,4.627400000000001,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2534,TENNESSEE,WHITE,,,66.03999999999999,,,,,,,,,2.592811158,,,,0.27216,43.552,,,,,,,,,142.23999999999998,,,,,,,3.2101471480000003,,,92.548,,,,78.11421106180329,,,,,,,,,1215.0579145953368,,,,473.579871140859,816.4846896628031,,,,,,1.651,,,,,,,,,0.029632127520000003,,,,0.78246,3.0486400000000002,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2535,TENNESSEE,WILLIAMSON,,,73.66,,,,,,,,,10.988580622,,,,0.38102400000000003,201.428,,,,,,,,,119.38,,,,,,,11.482449414000001,,,364.748,,,,101.0889790211572,,,,,,,,,5078.942083008508,,,,702.3624175857184,3129.8579770407455,,,,,,1.9304,,,,,,,,,0.028397455540000005,,,,0.82782,2.6131200000000003,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2536,TENNESSEE,WILSON,,,38.1,,,,,,,,,1.2346719800000001,,,,0.29937600000000003,21.776,,,,,,,,,66.03999999999999,,,,,,,1.3581391779999998,,,76.21600000000001,,,,42.73306840439827,,,,,,,,,413.11969096241455,,,,434.6868382452329,408.24234483140157,,,,,,1.5748,,,,,,,,,0.02098942366,,,,0.653184,2.66756,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2537,TEXAS,ANDERSON,,,60.96,,,,1.452,,,,162.56,,,,,,506.29200000000003,,,,,,,,,68.58,,,23.232,,,177.79999999999998,,,,979.9200000000001,,,,85.60398541655267,,,,71.94495497275628,,,,9913.563924953689,,,,,,4218.504229924483,,,,,,1.9710399999999997,,,,0.71148,,,,1.55448,,,,,,1.377332,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2537,TEXAS,OTHER (COMBINED) COUNTIES,259.063,,1564.6399999999999,2438.2400000000002,,,78.408,6.89472,27.2154,,502.91999999999996,11.482449414000001,600.0,,6.07824,,293.976,,,,,,720.587,,,678.18,2460.01,,524.172,27.2154,,599.4399999999999,11.976318206,600.0,6.16896,1295.672,8726.268249304556,,,1158.2040023669492,5495.7180075444385,,,3632.486093930593,10384.10071480964,1228.7966334720572,,25790.45940629715,6993.873356410758,11826.794607069112,,3647.8793634437707,,4191.288073602389,14.44,,6.454805,,,29.598619999999997,1420.16595,,,5.876244,8.13078,508.92797999999993,,19.72564,0.332250229818,21.7,,3.0459240000000003,,17.115935999999998,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2538,TEXAS,ANDREWS,,,,4658.78,,,,,,,38.1,,,,,,130.656,,,,,,,,,,5094.18,,,,,63.5,,,,277.644,,,,,8987.788824838299,,,,,,,1759.8791641999524,,,,,,1388.023972426765,,,,,,,83.64034,,,,,,,1.1760199999999998,,,,,,1.703972,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2540,TEXAS,ARANSAS,,,,,,,,,,,38.1,,,,,,,,,,,,,,,,,,,,,38.1,,,,,,,,,,,,,,,,2633.4882457092813,,,,,,,,,,,,,,,,,,,,1.76022,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2541,TEXAS,ARCHER,,,,478.94,,,21.78,,,,,,,,,,1099.688,,,,,,,,,,500.71000000000004,,148.10399999999998,,,,,,,2444.356,,,,,887.3294699681124,,,941.1574721946281,,,,,,,,,,15377.128321982791,,,,,,,80.61431,,,0.620004,,,,,,,,,,2.210264,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2542,TEXAS,ARMSTRONG,,,,304.78000000000003,,,,,,,713.74,,,,,,2923.4280000000003,,,,,,,,,,370.09000000000003,,,,,749.3,,,,4072.112,,,,,801.4588761002307,,,,,,,44769.30017705778,,,,,,34346.78927848191,,,,,,,113.09515,,,,,,,1.5976599999999999,,,,,,2.199376,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2543,TEXAS,ATASCOSA,,,142.23999999999998,,,,8.712,8.21016,,,134.62,,,,,,348.416,,,,,,,,,152.4,,,286.044,,,160.01999999999998,,,,675.056,,,,204.15378808681882,,,,452.2254312573252,18215.513851354182,,,7824.498730040075,,,,,,6586.309829946611,,,,,,2.01422,,,,0.744876,0.99792,,,1.4808199999999998,,,,,,3.119412,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2544,TEXAS,AUSTIN,,,78.74,261.24,,,1.452,,104.3257,,119.38,,,,,,,,,,,,,,,81.28,261.24,,26.136,104.3257,,121.92,,,,,,,,113.95484907839538,686.9647509430548,,,70.47669058555717,,7190.735855132779,,9546.394890696143,,,,,,,,,,,,2.032,114.9456,,,0.69696,,342.777963,,2.03708,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2545,TEXAS,BAILEY,,,396.24,13040.23,,,,,,,688.3399999999999,,,,0.9072,,1268.452,,,,,,,,,408.94,15652.630000000001,,,,,711.1999999999999,,,0.9072,4349.756,,,,988.8799625065109,37668.567176710836,,,,,,,28056.77861774888,,,,568.5597511601886,,14397.346694387428,,,,,,3.5052,124.28493,,,,,,,1.03886,,,,1.2474,,1.5950920000000002,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
1987,2546,TEXAS,BANDERA,,,,,,,8.712,,,,,,,,,,,,,,,,,,,,,,63.888,,,,,,,,,,,,,,,287.7798198910251,,,,,,,,,,,,,,,,,,,,0.47480400000000006,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1180750.0,国家总量：1479283.9952; 种类：PRODUCTION_CORN,FAO总量：3311000.0,国家总量：183025569.94; 种类：PRODUCTION_RYE,FAO总量：495980.0,国家总量：356946.19999999995; 种类：PRODUCTION_COTTON,FAO总量：8447700.0,国家总量：3212504.2005000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52737008.0,国家总量：2679415.742430724; 种类：PRODUCTION_SUNFLOWER,FAO总量：1183000.0,国家总量：2359509.2640000004; 种类：PRODUCTION_WHEAT,FAO总量：57361808.0,国家总量：114739818.164; "
