year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2018,-46,WYOMING,OTHER (COMBINED) COUNTIES,444.108,81.6462,,,,,,254100.0,,,,,,,,,,,,,670.5160000000001,81.6462,,,,,,,,,,,,,,,,47848.583417050475,952.7156511633423,,,,,,531200.0,,,,,,,,,,,,,,,5.736395,73.02798999999999,,,,,,13.05,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-31,CALIFORNIA,OTHER (COMBINED) COUNTIES,283.01,131.5411,,,1770.3799999999999,1023.19,,,,56.628,,,5855.8469,,,,,25.265520000000002,,558.01,485.471,136.077,,,7416.799999999999,1066.73,,,1240.008,,,5873.9905,,,,25.71912,1009.8620000000001,26211.62709151086,1971.135829993122,,,1664.71837104735,8747.77913331788,,,,5859.119739837707,,,551535.3784835057,,,,,47810.23098727125,,43752.62229242517,,,7.110082000000001,204.1155,,,11.54684,286.7109,,,,3.5225519999999997,,,780.62839,,,,,0.58968,,9.747482000000002,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-30,MISSOURI,OTHER (COMBINED) COUNTIES,,,,,37919.659999999996,,,1089610.0,,,,,,181.102,2783.5432854704004,,,,,6639.774600000001,,,,,40104.06,,,,,,,,243.84,2817.768392756,,,9129.588,,,,,47399.05096150286,,,1898190.0,,,,,,19461.957994217646,2649127.043578174,,,,,403281.729161208,,,,,,,31.51378,,,29.5,,,,,,7.907019999999998,0.49164638243600006,,,,,13.046546000000001,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-29,NEBRASKA,OTHER (COMBINED) COUNTIES,,3456.80939,,,19062.192,,,949610.0,,234.0624,,,,3112.008,665.3647300220001,500.0,,,,7916.120400000001,,3769.3329,,,19753.579999999998,,,,1388.112,,,,3962.3999999999996,670.4268851400001,500.0,,8623.296,,61673.55489410146,,,30593.26711200138,,,2842800.0,,20874.204299719524,,,,335538.9213650732,827714.2505687329,11725.652922617472,,,,386947.83052173955,17.0,,,228.60935999999998,,,22.349459999999997,,,52.8,,6.261024,,,,7.77494,0.35249885029000005,25.8,,,,7.049980000000001,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,,,16631.92,,,252050.0,,210.3948,,,,,692.03364479,,,,,4334.785,,,,,17020.54,,,,312.18,,,,,713.64040444,,,4676.396000000001,,,,,30338.10747656519,,,735890.0,,22126.26892159685,,,,,884115.8290580617,,,,,269386.63292321714,,,,,,,27.802839999999996,,,46.55,,4.5912239999999995,,,,,0.410651900548,,,,,15.686886,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-27,OREGON,OTHER (COMBINED) COUNTIES,,,,,,,,505890.0,,14.3748,,,,,,,,,,2490.63,,,,,,,,,40.656,,,,,,,,2610.398,,,,,,,,1500450.0,,1653.267991426254,,,,,,,,,,226124.78914283947,,,,,,,,,,31.4,,1.251624,,,,,,,,,,8.310266,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-26,ARIZONA,OTHER (COMBINED) COUNTIES,,,,,,5224.8,,7500.0,,,,,,,,,,,,239.536,,,,,,5246.57,,,,,,,,,,,242.258,,,,,,38110.479635074786,,32900.0,,,,,,,,,,,,25751.769051691714,,,,,,,,696.2046,,9.1,,,,,,,,,,,,5.531104,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-25,ALABAMA,OTHER (COMBINED) COUNTIES,,,,,1390.904,14738.29,,,,,13.78944,,,,59.980364788399996,,,,,,,,,,1508.76,15064.84,,,,14.33376,,,,65.931483732,,,,,,,,1870.665316285152,91376.9952104329,,,,,58128.01896556547,,,,51724.26755226474,,,,,,,,,,,,22.232619999999997,1206.4934,,,,,4.9165704,,,,0.286073497766,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-24,NORTH DAKOTA,OTHER (COMBINED) COUNTIES,2755.4289000000003,9069.53205,185.127768,,32332.167999999998,,2467.6099999999997,1915410.0,5731.109649999999,752.136,,8957.94891,,,812.2906956420001,41600.0,,88.733232,,55540.5046,3430.952,9430.1361,187.06464,,32964.119999999995,,2575.56,6019.1393,2076.36,,9226.0206,,,830.0699721540001,42200.0,92.988,56666.596000000005,224307.23523310848,102331.51661409292,388612.3004837364,,38813.022523274514,,59156.6,3170900.0,100623.46276524056,88621.36651814071,,266404.25555751583,,,586170.0269780955,1047128.0749500252,,232662.1377542447,,2507796.4001444327,33.81,,9.25225,363.32559,4.817232000000001,,30.436819999999997,,3.71094,31.2,63.049009999999996,5.097972,,547.48313,,,0.20199233592799998,55.5,,6.518232,,20.461274000000003,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,,,,,16515.588,,,1013700.0,,273.8472,,,,,679.4029504346,,,,,628.782,,,,,12575.539999999999,,,,685.344,,,,,691.9101775920001,,,1361.0,,,,,15488.306488725973,,,2197880.0,,19350.794403751133,,,,,745256.1067596348,,,,,40610.51158885622,,,,,,,31.699199999999998,,,37.95,,6.459948,,,,,0.5286865418360001,,,,,11.448732000000001,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,4949.952,4441.08,,281400.0,,,4.817232000000001,,,274.32,154.92664005039998,,,,,10545.572400000001,,,,,5537.2,5246.57,,,,5.03496,,,678.18,167.051118894,,,20973.010000000002,,,,,6789.718598887483,19529.92550694224,,467230.0,,,15570.538756328846,,,14032.656407847917,114134.05458721358,,,,,289897.79004741233,,,,,,,19.47926,565.1492000000001,,19.15,,,4.7791296,,,4.475479999999999,0.278295064292,,,,,6.146276,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-21,FLORIDA,OTHER (COMBINED) COUNTIES,,,,,,6095.6,,,,,19.32336,,,,,,5000.0,,,,,,,,,8555.61,,,,21.00168,,,,,,,,,,,,,18987.427576193848,,,,,85697.73490167556,,,,,,313180.83952027414,,,,,14.63,,,,,,244.2594,,,,,3.6405936000000003,,,,,,42.0,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-19,KENTUCKY,OTHER (COMBINED) COUNTIES,,,,,3146.806,,,321010.0,,,,,,,511.1295062804,,,,10.328472,884.6500000000001,,,,,3543.2999999999997,,,,,,,,,518.809165996,,,2479.742,,,,,4873.875566529214,,,896460.0,,,,,,,569489.9913120194,,,,21459.753797306294,54422.824080218146,,,,,,,20.149820000000002,,,33.25,,,,,,,0.3653394388819999,,,,7.164612,9.597772,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-18,IOWA,OTHER (COMBINED) COUNTIES,,,,,18947.892,,,590040.0,,271.8144,,,,,467.076410034,,,,,,,,,,12740.64,,,,1013.496,,,,,472.63243394399996,,,,,,,,22144.661029530813,,,1826010.0,,22269.694280759268,,,,,539451.6870563655,,,,,,,,,,,,17.48028,,,53.55,,8.171856,,,,,0.064326410158,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-17,LOUISIANA,OTHER (COMBINED) COUNTIES,,,,,284.47999999999996,9382.87,,,,,,,3837.3713999999995,22.86,76.920064354,,6000.0,,,,,,,,304.8,9883.58,,,,,,3896.3380999999995,30.48,106.675659072,,,,,,,,345.88824438013586,57708.21738336058,,,,,,,320083.47941900545,1724.4431837601126,71159.20649860225,,305724.15286502946,,,,,10.61,,,,,9.5123,608.9069000000001,,,,,,,1343.07999,1.8059399999999999,0.354474325458,,34.2,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-16,PENNSYLVANIA,OTHER (COMBINED) COUNTIES,,,,,8057.642,,,814140.0,,45.8832,,,,,83.95769464,,,,,,,,,,4472.94,,,,95.832,,,,,86.056637006,,,,,,,,4287.148346325121,,,1894640.0,,2986.7361955308993,,,,,79580.00926878511,,,,,,,,,,,,30.25648,,,39.65,,4.1440079999999995,,,,,0.34323881044,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-15,MINNESOTA,OTHER (COMBINED) COUNTIES,825.9538,5719.769899999999,,,31967.678,,,620170.0,,777.8364,,,,,1423.8607674953998,1900.0,,2.590056,,4419.9836000000005,988.3580000000001,5937.4931,,,27487.879999999997,,,,1286.472,,,,,1440.985667858,2000.0,2.6308800000000003,4551.184,72158.63114692249,97801.18943149206,,,44963.48926767981,,,1623880.0,,61760.12256365485,,,,,1494877.338597537,26723.58107945377,,8258.731634184982,,238174.2477834558,43.58,,4.5847620000000004,333.38865,,,26.74112,,,46.35,,6.4367160000000005,,,,,0.35472125985400005,49.6,,0.993384,,7.079922000000001,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-14,NEW MEXICO,OTHER (COMBINED) COUNTIES,,,,,,4158.07,,75600.0,,,,,,,,,,,,,,,,,,4985.33,,,,,,,,,,,,,,,,,27057.08429607623,,256350.0,,,,,,,,,,,,,,,,,,,,696.2046,,21.55,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-13,WEST VIRGINIA,OTHER (COMBINED) COUNTIES,,,,,,,,16600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32600.0,,,,,,,,,,,,,,,,,,,,,,1.95,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,-12,SOUTH DAKOTA,OTHER (COMBINED) COUNTIES,,,,,19138.899999999998,,,1280200.0,,367.5012,,,,3355.848,742.4206082938,,,137.368224,,14961.473,,,,,21795.739999999998,,,,1444.74,,,,3876.04,767.595569966,,150.05088,17401.746,,,,,24695.441059647706,,,2450600.0,,38897.345040953674,,,,312582.27148126665,753641.3093880251,,,380847.4174139079,,655296.4950976376,,,,,,,24.06904,,,30.85,,7.437144000000001,,,,7.22884,0.266936082076,,,5.071248000000001,,18.569484000000003,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
