year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2008,-46,WYOMING,OTHER (COMBINED) COUNTIES,487.648,226.795,,,210.82,,,,,,,26.136,,,,,,,,,,,,1258.925,,746.711,235.86679999999998,,,436.88,,,,,121.968,,,,,,,,,,1532.486,33346.3497494546,4852.995350550623,,,336.4374299205711,,,,,,,2387.571552945028,,,,,,,,,,,,35429.83138310183,,,7.22764,632.30446,,,7.378699999999999,,,,,,,3.7026,,,,,,,,,,,,3.44333,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-32,IDAHO,OTHER (COMBINED) COUNTIES,359.20500000000004,512.5567,,10.6986821812,3629.66,,,,,,,,,,,,,,,800.0,,,,6395.339,3334.4500000000003,378.798,517.0926,,10.9044260693,3670.2999999999997,,,,,,,,,,,,,1000.0,,6649.8460000000005,36839.565636078536,9175.396542774379,,9385.9226519337,2488.8687132563655,,,,,,,,,,,,,,,23872.54339175975,,,,537140.9544890523,16.21,,5.618837000000001,804.6686599999999,,2.6540961564899996,9.6774,,,,,,,,,,,,,,,32.9,,,,29.498314000000004,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-31,CALIFORNIA,OTHER (COMBINED) COUNTIES,265.594,,,,3591.56,718.41,,,,,,235.224,,,281.2258,,,12.7,,500.0,,,,4415.084,,389.683,,,,9687.56,740.1800000000001,,,,1653.828,,,281.2258,,,88.89999999999999,,500.0,,9777.424,21957.35700163622,,,,3943.1363099539435,5094.765145449694,,,,,,20992.02521225694,,,23362.928844839644,,,1120.3114956853944,,16338.622853675877,,,,379398.6185023644,15.62,,6.552770000000001,,,,11.4808,307.17470000000003,,,,,,4.7916,,,728.4655399999999,,,2.1844,,36.0,,,,18.6457,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-30,MISSOURI,OTHER (COMBINED) COUNTIES,,,,,1724.6599999999999,1023.19,,3000.0,,,,72.6,,,36.2872,,,396.24,6230.031343882,,,,,503.57,,,,,,538.48,1044.96,,,,161.172,,,36.2872,,,464.82,6440.295982076001,,,656.0020000000001,,,,,924.8027926170597,6933.082465972779,,8000.0,,,,4449.565166852098,,,2381.9236048840417,,,40401.55898510096,4739332.34361444,,,,,21262.90775983986,,,,,,,19.9136,293.4596,,2.65,,,,4.154172,,,296.19426999999996,,,16.764,0.9537841045499998,,,,,6.85944,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-29,NEBRASKA,OTHER (COMBINED) COUNTIES,,1601.1726999999998,,,4805.679999999999,,,212000.0,,,,233.772,,,,,,701.04,18.273145304,700.0,,46.35792,,1995.226,,,1687.3547999999998,,,850.9,,,,,708.576,,,,,,1518.9199999999998,18.396612502,700.0,48.62592,2114.994,,33462.37354111665,,,2131.1758643569874,,,338480.0,,,,15392.084660804054,,,,,,56979.563745673426,18828.516216768883,13706.289171694763,,37556.61051071018,,100888.19798887504,17.05,,,703.5180899999999,,,10.6553,,,4.85,,,,4.6464,,,,,,10.3378,0.185200797,21.6,,3.724056,,6.682510000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,,,2108.2,,,750300.0,,,,217.8,,,,,,500.38,32.71880747,,,,,3429.7200000000003,,,,,,355.59999999999997,,,,,389.136,,,,,,523.24,33.33614346,,,3642.036,,,,,999.4528484281701,,,2245320.0,,,,16744.00829338072,,,,,,47704.42671162691,25140.123609286074,,,,,243475.73805093428,,,,,,,9.4488,,,79.1,,,,2.19252,,,,,,4.8006,0.09630441444,,,,,16.658640000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-27,OREGON,OTHER (COMBINED) COUNTIES,19.593,,,,5.08,,,132300.0,,,,49.368,,,,,,,,,,,,437.1532,,28.301000000000002,,,,45.72,,,,,60.984,,,,,,,,,,454.574,1137.7903173575132,,,,11.524022337907287,,,296200.0,,,,4868.165374186616,,,,,,,,,,,,38240.3976489621,,,1.24089,,,,4.572,,,29.5,,,,3.89862,,,,,,,,,,,,10.221110000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-26,ARIZONA,OTHER (COMBINED) COUNTIES,21.77,,,,25.4,1415.05,,61900.0,,,,,,,,,,106.67999999999999,,,,,,,,30.478,,,,101.6,1502.13,,,,,,,,,,165.1,,,,,2550.6020759476414,,,,53.61871504442974,7983.549506271685,,385700.0,,,,,,,,,,8410.152344354541,,,,,,,,,2.50355,,,,9.3218,616.7441,,33.73,,,,,,,,,,1.9558,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-25,ALABAMA,OTHER (COMBINED) COUNTIES,,,,,2880.3599999999997,13893.614,,393000.0,,,,193.11599999999999,9.321480000000001,,,,,,172.730610002,,,,,3606.65,,,,,,3472.18,14237.58,,,,675.18,9.48024,,,,,,177.051961932,,,4515.798,,,,,3656.956421895912,51472.88497464638,,810000.0,,,,10092.916110176711,34218.496454854016,,,,,,122301.29953303002,,,,,246021.944123471,,,,,,,15.214599999999999,953.0906,,19.8,,,,1.49556,3.2545800000000003,,,,,,0.185200797,,,,,10.81995,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-24,NORTH DAKOTA,OTHER (COMBINED) COUNTIES,2764.79,403.69509999999997,6.804,,3898.8999999999996,,215.89999999999998,1291000.0,,54.4308,,858.7128,,281.2258,,,,,57.165312674000006,400.0,,213.69096000000002,,4387.8640000000005,,3189.3050000000003,421.83869999999996,6.9854400000000005,,2476.5,,271.78,58.966699999999996,,1861.464,,390.08739999999995,,,,,58.646919049999994,400.0,222.80832,5150.024,132675.66624625036,5047.115164572648,10974.059642633962,,2279.963797208635,,2311.4,1832000.0,,687.0419860749702,,50828.91776837841,,6025.02145587891,,,,,23337.866739272347,10892.415235783918,,174214.67060112374,,169343.5743652735,16.4,,5.218269,228.60935999999998,1.9636344000000001,,13.90904,,1.3081,30.32,,34.01925,,6.721308,,312.06991999999997,,,,,0.08148835068,30.0,,10.0803528,,13.26975,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,134.97400000000002,,,,3429.0,,,1025500.0,30700.0,,,1007.688,,,,,,,64.079475762,,,,,2270.148,,256.886,,,,596.9,,,,,1582.68,,,,,,,65.190680544,,,2577.734,7272.542788723753,,,,1266.0418985117587,,,2654700.0,80200.0,,,62448.949449756976,,,,,,,43115.719908147235,,,,,122259.63256492138,,,8.01136,,,,14.5542,,,34.46,10.05,,,7.66656,,,,,,,0.13396190983,,,,,12.71174,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,1645.9199999999998,16566.97,,3512500.0,,,,8.712,0.3402,,,548.64,,2766.06,133.96190983,,,,,33642.2868,,,,,,1960.8799999999999,18417.420000000002,,,,34.848,0.36288000000000004,,,3225.7999999999997,,3398.52,148.407571996,,,43556.083,,,,,2028.8681549348994,55464.65972778223,,6462000.0,,,,558.1336097793572,1206.8824403534752,,,42179.20218037661,,116121.58921557681,57553.55272142589,,,,,1241516.1672745445,,,,,,,15.214599999999999,273.6489,,44.28,,,,0.8712,1.512756,,,2.55016,,7.366,0.123467198,,,,,6.75056,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-21,FLORIDA,OTHER (COMBINED) COUNTIES,,,,,195.57999999999998,892.57,,,,,,,6.53184,,,,,,17.408874918,,,,,253.14600000000002,,,,,,398.78,914.34,,,,,6.89472,,,,,,19.384350085999998,,,277.644,,,,,301.481228828919,3519.0645850013343,,,,,,,18893.98598022173,,,,,,13122.605577548482,,,,,13958.21820748027,,,,,,,6.223,170.67680000000001,,,,,,,2.469852,,,,,,0.07778433474,,,,,1.46988,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-19,KENTUCKY,OTHER (COMBINED) COUNTIES,10.885,,,,2486.66,,,523530.0,,,,,,,,,,142.23999999999998,21.853694046,,,,1.850688,510.375,,10.885,,,,426.71999999999997,,,,,,,,,,,165.1,22.717964432,,,1105.132,873.8584503681484,,,,853.705977026804,,,1001510.0,,,,,,,,,,13407.262690225674,12121.351760874191,,,,4449.291715780584,32321.512057393003,,,1.715476,,,,12.5603,,,25.81,,,,,,,,,,2.3367999999999998,0.14569129364,,,,8.752212,9.268410000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-18,IOWA,OTHER (COMBINED) COUNTIES,,,,,3337.56,,,151200.0,,,,296.934,,,,,,,,,,,,247.1576,,,,,,,,,,,640.332,,,,,,,,,,362.026,,,,,891.1910607981634,,,535100.0,,,,19650.9541776482,,,,,,,,,,,,12157.786154003446,,,,,,,3.6576,,,24.8,,,,8.293824,,,,,,,,,,,,6.87305,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-17,LOUISIANA,OTHER (COMBINED) COUNTIES,,,,,350.52,3134.88,,,,,,,,,2100.1216999999997,,,441.96,132.480303454,,22300.0,,,685.9440000000001,,,,,,360.68,3483.2000000000003,,,,,,,2127.3370999999997,,,599.4399999999999,149.642243976,,,715.8860000000001,,,,,564.677094557457,11555.137443287966,,,,,,,,,110243.82048658705,,,34417.01129768386,94587.5827801441,,607554.5015498833,,,33058.937859821686,,44.8,,,,,13.1572,281.9215,,,,,,,,,958.43567,,,9.905999999999999,0.24816906798,,85.7,,,5.226240000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-16,PENNSYLVANIA,OTHER (COMBINED) COUNTIES,267.771,,,,5326.38,,,1040600.0,562200.0,,,81.312,,,,,,,253.972026286,,,,3.12984,587.952,,300.426,,,,2786.38,,,,,111.804,,,,,,,256.19443585,,,639.6700000000001,19854.7737251159,,,,3301.792455676242,,,2010600.0,1320500.0,,,4187.5524444834555,,,,,,,198050.47716982078,,,,6899.99630007771,34146.98876076364,,,10.728256,,,,18.0594,,,51.8,19.15,,,4.809024,,,,,,,0.33397877059000003,,,,2.873556,11.949580000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-15,MINNESOTA,OTHER (COMBINED) COUNTIES,459.34700000000004,1533.1342,9.02664,,7802.88,,22.86,694000.0,,,,688.248,,,,,,,109.26847023,4700.0,,20.00376,,19816.16,,579.082,1564.8854999999999,9.43488,,3495.04,,22.86,,,1016.4,,,,,,,110.873543804,5100.0,20.36664,20355.116,25967.347047995638,30765.833635668478,15634.363918169998,,5489.468040662136,,525.78,2172100.0,,,,51445.96548141226,,,,,,,59484.3656370373,108379.53159604999,,18506.658143969733,,1087956.2878201217,68.66,,5.8779,285.30811,0.728028,,8.178799999999999,,0.5841999999999999,52.94,,,,8.10216,,,,,,,0.06420294296000001,94.3,,3.3448464,,16.645030000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
2008,-14,NEW MEXICO,OTHER (COMBINED) COUNTIES,,,,,1163.32,1523.9,,198000.0,,,,,,,,,,822.9599999999999,,,,,,1823.74,,,,,,1264.9199999999998,1567.44,,,,,,,,,,1574.8,,,,5901.296,,,,,2345.4586574957416,5672.522017614091,,1038600.0,,,,,,,,,,29224.497783960625,,,,,,48864.8946816893,,,,,,,10.325099999999999,298.249,,34.22,,,,,,,,,,0.889,,,,,,0.70772,"种类：PRODUCTION_CHICKPEAS,FAO总量：50712.0,国家总量：744.792874922; 种类：PRODUCTION_CORN,FAO总量：3880410.0,国家总量：307900036.98; 种类：PRODUCTION_LENTILS,FAO总量：108545.0,国家总量：64495.9621; 种类：PRODUCTION_MUSTARD,FAO总量：18713.0,国家总量：4217.1192; 种类：PRODUCTION_RYE,FAO总量：211210.0,国家总量：51257.200000000004; 种类：PRODUCTION_SAFFLOWER,FAO总量：140810.0,国家总量：5306.6664; 种类：PRODUCTION_COTTON,FAO总量：6691370.0,国家总量：2773454.46; 种类：PRODUCTION_SOYBEANS,FAO总量：80748700.0,国家总量：4032719.080686658; 种类：PRODUCTION_SUNFLOWER,FAO总量：1552570.0,国家总量：2519912.2032000003; "
