year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2007,-46,WYOMING,OTHER (COMBINED) COUNTIES,43.54,195.04369999999997,,,154.94,,,66000.0,,,,26.136,,,,,,,,,,,,163.32,,84.903,204.1155,,,177.79999999999998,,,,,166.98,,,,,,,,,,247.702,2206.2999260115134,4391.6435821143095,,,107.26947814955162,,,184800.0,,,,1390.9605625325032,,,,,,,,,,,,2142.501441222602,,,2.177,797.41122,,,6.731,,,7.5,,,,2.13444,,,,,,,,,,,,3.3480600000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-32,IDAHO,OTHER (COMBINED) COUNTIES,65.31,190.50779999999997,,0.20574388809999997,977.9,,,4000.0,,,,36.3,,,,,,,,1400.0,,,,4526.686000000001,2261.982,74.018,195.04369999999997,,0.20574388809999997,993.14,,,,,158.268,,,,,,,,1400.0,,4700.894,4589.103846103947,3765.984770415833,,87.96032,581.8276068629353,,,6800.0,,,,2300.609417899244,,,,,,,,48035.82516416731,,,,169366.78590454598,16.23,,2.834454,574.2449399999999,,1.6459511047999997,4.34086,,,1.7,,,,4.0656,,,,,,,,34.3,,,,30.325802,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-31,CALIFORNIA,OTHER (COMBINED) COUNTIES,124.08900000000001,625.9541999999999,,4.732109426299999,259.08,348.32,,,,,,59.532,,,,,,114.3,,400.0,,,,1080.634,,256.886,666.7773,,5.3493410906,281.94,348.32,,,,416.724,,,,,,447.03999999999996,,400.0,,2155.824,10457.861649294573,11109.454541056291,,4727.8672,209.0494144241485,2391.310466796845,,,,,,5660.7100150941915,,,,,,10679.190868389693,,14010.449006215465,,,,47148.67821289229,15.68,,6.607195,1323.8024149999999,,11.756205766034,14.69136,824.4299,,,,,,6.827304,,,,,,4.754879999999999,,35.0,,,,22.30679,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-30,MISSOURI,OTHER (COMBINED) COUNTIES,,,,,2052.3199999999997,1436.82,,,,,,107.448,,,77.1103,,,241.29999999999998,5773.326178480001,,,,0.005896800000000001,609.7280000000001,,,,,,454.65999999999997,1458.59,,,,317.988,,,77.1103,,,279.4,5811.230608266001,,,854.7080000000001,,,,,748.7479789909196,7599.0532611544195,,,,,,5600.16766199158,,,5035.872056427537,,,21776.37393306003,4327355.616068481,,,,12.614150987807365,10253.984604679383,,,,,,,12.877799999999999,226.40800000000002,,,,,,4.293564,,,586.03828,,,17.7292,0.8519236662,,,,2.81232,8.721288,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-29,NEBRASKA,OTHER (COMBINED) COUNTIES,,199.57959999999997,,,149.85999999999999,,,,,,,103.092,,,,,,96.52,1.975475168,500.0,,6.9854400000000005,,59.884,,,204.1155,,,10.16,,,,,559.02,,,,,,386.08,1.975475168,500.0,7.89264,70.772,,4732.547421821813,,,46.21428276124688,,,,,,,5594.113426681319,,,,,,8647.850743781915,1678.4693453520508,10707.986026178964,,4940.39903115814,,1427.4245270820647,17.31,,,495.637793,,,6.223,,,,,,,6.166644,,,,,,9.10844,0.102971643132,21.4,,6.055560000000001,,5.09014,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,,,2540.0,,,225400.0,,,,242.484,,,,,,505.46,,,,,,326.64,,,,,,,,,,,361.548,,,,,,546.1,,,,533.5120000000001,,,,,574.4869404022401,,,608650.0,,,,15990.749013227307,,,,,,44511.071438080566,,,,,,8684.636415248815,,,,,,,4.0512999999999995,,,49.04,,,,6.41784,,,,,,8.9916,,,,,,14.099960000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-27,OREGON,OTHER (COMBINED) COUNTIES,80.549,,,,30.48,,,45900.0,,,,33.396,,,,,,,,,,,,231.37,212.316,100.14200000000001,,,,45.72,,,,,43.56,,,,,,,,,,280.366,3384.4640865016613,,,,79.47069342230988,,,101800.0,,,,2800.08383099579,,,,,,,,,,,,9979.68983417891,,,2.30762,,,,9.779,,,17.1,,,,3.25248,,,,,,,,,,,,26.817144000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-26,ARIZONA,OTHER (COMBINED) COUNTIES,6.531000000000001,,,,106.67999999999999,1850.45,,92600.0,,,,,,,,,,,,,,,,2531.46,,13.062000000000001,,,,205.73999999999998,1850.45,,,,,,,,,,22.86,,,,2673.004,906.7892695907321,,,,241.44409467460815,10946.887914670004,,531600.0,,,,,,,,,,,,,,,,127990.57972755915,,,2.9824900000000003,,,,8.13054,747.5818,,26.84,,,,,,,,,,0.0,,,,,,7.885634,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-25,ALABAMA,OTHER (COMBINED) COUNTIES,,,,,683.26,7031.71,,,,,,225.06,6.441120000000001,,,,,106.67999999999999,35.435085826,,,,,1546.096,,,,,,1150.62,7543.305,,,,635.976,7.12152,,,,,251.45999999999998,40.003372152,,,3516.824,,,,,543.8476369141206,17685.06940777756,,,,,,13379.86003567718,13230.790420469057,,,,,4307.35860801398,17954.685320721794,,,,,35126.10643125463,,,,,,,10.8204,643.9566,,,,,,2.51196,3.896424,,,,,3.2003999999999997,0.17779276512,,,,,15.18876,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-24,NORTH DAKOTA,OTHER (COMBINED) COUNTIES,28.301000000000002,494.4131,0.40824,,294.64,,91.44,,,13.6077,,29.04,,108.8616,,,,,1.3581391779999998,600.0,,66.81528,,25714.734,,45.717000000000006,553.3797999999999,0.49896,,86.36,,93.97999999999999,18.1436,,50.82,,127.00519999999999,,,,,1.481606376,700.0,67.99464,26166.586,1544.4099482080594,5414.35510123682,422.0633209377336,,76.11951960329681,,1397.0,,,137.59484728859343,,1952.4908875592264,,2434.088026138766,,,,,715.8178090471981,16011.941721389103,,50210.23859500997,,540797.3860777738,16.71,,1.171226,349.30965899999995,1.0151568,,2.96672,,1.28524,,,30.39053,,1.90938,,361.51122999999995,,,,,0.066301885326,26.7,,6.4542744,,10.490588,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,208.99200000000002,,,,121.92,,,,,,,72.6,,,,,,,1.3581391779999998,,,,,1001.696,,415.807,,,,137.16,,,,,149.556,,,,,,,1.85200797,,,1366.444,11108.720127467968,,,,41.49072347349512,,,,,,,3874.7105985671474,,,,,,,493.66745451530915,,,,,22418.480048665544,,,10.0142,,,,6.8834,,,,,,,3.80424,,,,,,,0.06914163088,,,,,30.92192,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,718.8199999999999,6400.38,,503400.0,,,,47.916,0.49896,,,83.82,,114.3,11.482449414000001,,,,,92.548,,,,,,398.78,7510.650000000001,,,,453.024,0.6804,,,718.8199999999999,,144.78,12.593654196000001,,,517.1800000000001,,,,,377.246424197471,19130.48373437476,,1091000.0,,,,1966.112917007314,1377.3168288951204,,,5250.421476510068,,6499.268905583225,5492.050431482815,,,,,1514.7621654503746,,,,,,,22.7711,495.2675,,22.86,,,,3.51384,2.44944,,,3.23088,,7.8359,0.245452789624,,,,,4.0122279999999995,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-21,FLORIDA,OTHER (COMBINED) COUNTIES,,,,,182.88,1502.13,,,,,,,4.944240000000001,,,,,,7.161097484,,,,,419.18800000000005,,,,,,317.5,1610.98,,,,,4.9896,,,,,,8.148835068,,,544.4,,,,,214.60278818137013,5048.322096571118,,,,,,,14781.696663488716,,,,,,3376.6853888847145,,,,,11890.200673485688,,,,,,,4.8133,143.8997,,,,,,,2.592324,,,,,,0.060745861416000003,,,,,3.0813040000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-19,KENTUCKY,OTHER (COMBINED) COUNTIES,32.655,,,,2386.33,,,856490.0,,,,,,,,,,207.518,144.51835525899997,,,,2.75562,1584.2040000000002,,106.673,,,,363.21999999999997,,,,,,,,,,,236.22,147.790236006,,,4268.0960000000005,1223.8345689585863,,,,636.4996140245486,,,1316091.0,,,,,,,,,,19046.680992715075,89204.96852973459,,,,5977.332243266852,35388.11934635957,,,0.80549,,,,9.212579999999999,,,17.41,,,,,,,,,,4.699,0.21335131814400002,,,,10.462284,14.279612000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-18,IOWA,OTHER (COMBINED) COUNTIES,,,,,622.3,,,20000.0,,,,84.216,,,,,,,,,,,,898.26,,,,,,,,,,,226.512,,,,,,,,,,1125.2748000000001,,,,,153.29226526399773,,,62500.0,,,,6284.296252051092,,,,,,,,,,,,20046.71730672613,,,,,,,4.0411399999999995,,,9.5,,,,7.358736,,,,,,,,,,,,17.905316,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-17,LOUISIANA,OTHER (COMBINED) COUNTIES,,,,,284.47999999999996,6531.0,,,,,,,,,176.90009999999998,,,165.1,19.384350085999998,,13400.0,,,489.96000000000004,,,,,,307.34,6618.08,,,,,,,176.90009999999998,,,165.1,19.878218878000002,,,506.29200000000003,,,,,515.4424493053433,33010.71248831556,,,,,,,,,9561.782385621906,,,14527.777553656624,15180.274226345755,,364145.0358999752,,,11735.99515574164,,28.1,,,,,21.54936,613.6963000000001,,,,,,,,,244.03141999999997,,,8.39724,0.22285829239000002,,51.2,,,10.147616000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-16,PENNSYLVANIA,OTHER (COMBINED) COUNTIES,102.319,,,,124.46,,,,,,,21.78,,,,,,71.11999999999999,7.284564682000001,,,,0.09072000000000001,168.764,,126.266,,,,157.48,,,,,43.56,,,,,,287.02,7.40803188,,,261.312,6084.975195939754,,,,157.98390861061603,,,,,,,1239.604679775974,,,,,,4139.1422363400625,6022.742945086771,,,,136.55986421244788,4392.810279806086,,,8.052723,,,,2.5654,,,,,,,3.028872,,,,,,5.84962,0.23767435615,,,,0.6622560000000001,20.137356,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
2007,-15,MINNESOTA,OTHER (COMBINED) COUNTIES,304.78000000000003,857.2850999999999,1.9051200000000001,,523.24,,22.86,272800.0,,,,654.852,,,,,,,5.432556712,5000.0,,21.7728,,24947.13,,396.214,902.6441,1.99584,,45.72,,22.86,,,971.388,,,,,,,7.284564682000001,5100.0,22.77072,25818.170000000002,15278.62698762973,13563.962186950317,2840.773920357041,,112.63135625997252,,421.64,585600.0,,,,42939.663938027334,,,,,,,2465.868935303969,126494.33959897392,,17396.68462246396,,595294.7077689997,67.1,,7.386561,324.81579899999997,0.639576,,4.353559999999999,,0.46735999999999994,29.4,,,,6.5703,,,,,,,0.028027053946,96.2,,4.9791672,,21.144496,"种类：PRODUCTION_CHICKPEAS,FAO总量：68719.0,国家总量：1285.8993006249998; 种类：PRODUCTION_CORN,FAO总量：4190350.0,国家总量：333485042.96; 种类：PRODUCTION_LENTILS,FAO总量：165561.0,国家总量：109156.43349999998; 种类：PRODUCTION_MUSTARD,FAO总量：15726.0,国家总量：2800.5264; 种类：PRODUCTION_RYE,FAO总量：160310.0,国家总量：47307.5; 种类：PRODUCTION_SAFFLOWER,FAO总量：95547.0,国家总量：14072.940000000002; 种类：PRODUCTION_COTTON,FAO总量：10158983.0,国家总量：4161838.387; 种类：PRODUCTION_SOYBEANS,FAO总量：72859180.0,国家总量：3644444.745505772; 种类：PRODUCTION_SUNFLOWER,FAO总量：1301298.0,国家总量：2357419.5288000004; 种类：PRODUCTION_WHEAT,FAO总量：55820360.0,国家总量：111342068.05399999; "
