year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2014,-46,WYOMING,OTHER (COMBINED) COUNTIES,252.532,199.57959999999997,,,86.36,,,113000.0,,,,,,,,,,,,,136.1,533.365,208.6514,,,276.86,,,,,,,,,,,,,174.208,17752.801405420196,4822.437423385661,,,124.37149254496185,,,177100.0,,,,,,,,,,,,,4735.511247963259,,,6.18268,95.70748999999999,,,7.64794,,,6.95,,,,,,,,,,,,,1.9162880000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-32,IDAHO,OTHER (COMBINED) COUNTIES,1819.9720000000002,716.6722,,,,,,84700.0,,50.82,,,,,,,1900.0,,,,12421.0304,1965.8310000000001,734.8158,,,,,,,381.876,,,,,,,2300.0,,13171.758,192254.49897842976,12719.826881252717,,,,,,391400.0,,5012.552938763499,,,,,,,71841.64701434193,,,,1019521.7466061469,17.47,,7.2145779999999995,165.10675999999998,,,,,,7.2,,2.2869,,,,,,,41.6,,,,18.082245999999998,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-31,CALIFORNIA,OTHER (COMBINED) COUNTIES,67.48700000000001,1587.5649999999998,,,1732.28,12430.67,,,,2.904,,,301.18375999999995,,,,,,,,2817.27,74.018,1596.6367999999998,,,9753.6,12583.06,,,14.52,,,308.4412,,,,,,8759.396,4456.072299078626,42675.97848867096,,,2649.8643538332026,121064.73473909865,,,,454.5296462426096,,,23686.41066045492,,,,,,,,244386.20547524674,,,1.312731,211.82653,,,8.32866,1379.7826,,,,1.815,,,701.25014,,,,,,,,7.888356000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-30,MISSOURI,OTHER (COMBINED) COUNTIES,,,,,28536.899999999998,,,516050.0,,,,,3397.3891,,885.1899999999999,1526.5854762314,,,,,5797.860000000001,,,,,29636.719999999998,,,,,,,3456.3558,,1049.02,1540.3767622480002,,,6889.3820000000005,,,,,50004.85562932981,,,1170900.0,,,,,232720.7111537408,,92542.73188837612,1503549.0778478286,,,,,339961.7887399433,,,,,,,41.206419999999994,,,34.65,,,,,609.1713699999999,,15.2019,0.4869546289119999,,,,,13.264306000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-29,NEBRASKA,OTHER (COMBINED) COUNTIES,,1253.2691699999998,,,3076.9559999999997,,,435450.0,,142.4412,,,,,1966.4679999999998,147.913703204,1910.0,,,,783.3916,,1356.2341,,,3220.72,,,,884.268,,,,,2410.46,153.34625991599998,2000.0,,955.422,,33834.843212463915,,,3736.9633257076835,,,1224150.0,,12899.551360365262,,,,,184156.05702614755,162748.07889307028,60474.29780321188,,,,41542.83617409673,34.22,,,220.44474,,,6.390639999999999,,,46.1,,8.425956,,,,,11.6459,0.24434158484200003,67.6,,,,6.848552,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,,,5140.96,,,191550.0,,214.4604,,,,,227.076,186.60832305719998,,,,,3255.512,,,,,5186.679999999999,,,,288.948,,,,,248.92,187.299739366,,,3851.63,,,,,9329.316578211845,,,644600.0,,20781.095426212112,,,,,24627.969867431086,202896.9285466633,,,,,208261.0196693556,,,,,,,9.69264,,,60.35,,6.62112,,,,,5.40004,0.17594075715,,,,,13.661718,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-27,OREGON,OTHER (COMBINED) COUNTIES,139.328,,,,,,,294300.0,,74.6328,,,,,,,,,,,685.9440000000001,235.116,,,,,,,,227.964,,,,,,,,,724.052,6934.315716748024,,,,,,,899100.0,,8963.324623904262,,,,,,,,,,,32635.565017213463,,,4.626125,,,,,,,30.65,,4.29066,,,,,,,,,,,5.966624,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-26,ARIZONA,OTHER (COMBINED) COUNTIES,,,,,,2416.4700000000003,,4700.0,,,,,,,,,,,,,,,,,,,2460.01,,,,,,,,,,,,,,,,,,19706.71981171966,,25900.0,,,,,,,,,,,,,,,,,,,,,872.977,,9.65,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-25,ALABAMA,OTHER (COMBINED) COUNTIES,,,,,1106.1699999999998,8359.68,,77100.0,,,3.5154,,,,,45.868064057,,,,,,,,,,1300.48,8424.99,,,,3.58344,,,,,46.91753524,,,,,,,,1385.8329935390072,49491.468973406714,,224200.0,,,11624.835863718266,,,,,42691.19231185299,,,,,,,,,,,,21.16836,1259.6122,,8.45,,,4.3150968,,,,,0.304593577466,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-24,NORTH DAKOTA,OTHER (COMBINED) COUNTIES,3404.828,2603.15301,159.898536,,22763.226,,5225.288,1344470.0,2961.9426999999996,796.5672,,7144.0425,,,,700.182479858,21800.0,,180.40579200000002,,41330.0314,3861.998,2667.1092,162.66096000000002,,21132.8,,5323.84,3356.566,1893.408,,7479.6991,,,,705.1211677780001,21900.0,185.83992,47387.298,255163.75496542212,42141.88058048954,329813.5527649184,,21827.172697685142,,112852.2,2755100.0,52829.51219512195,72415.66323937257,,202930.69049395612,,,,489530.39502293925,464697.2357509965,,307974.80222264025,,1998977.6855464906,34.65,,10.467016000000001,457.21871999999996,4.749192,,24.08428,,3.6449,36.8,195.95087999999998,7.275972,,418.20998,,,,0.229155119488,44.8,,7.352856,,18.667476,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,,,,,6564.63,,,362000.0,,412.9488,,,,,,77.99422897660001,,,,,843.5478,,,,,1671.32,,,,663.564,,,,,,78.772072324,,,1072.468,,,,,1986.8891423060043,,,842150.0,,29960.77616172786,,,,,,67000.12999067092,,,,,52736.11901080036,,,,,,,14.05128,,,38.35,,6.04032,,,,,,0.21310438374799998,,,,,11.805314000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,1167.638,3483.2000000000003,,319800.0,,,1.7055360000000002,,,,1101.09,110.132740616,,,,,464.101,,,,,1374.1399999999999,4136.3,,,,2.0412,,,,1823.72,112.23168298200001,,,1203.124,,,,,1557.3589798461428,11618.619823847748,,627800.0,,,7818.9762391915465,,,,57570.857593792876,79452.97666617791,,,,,12952.187014518555,,,,,,,26.774139999999996,257.1037,,22.05,,,7.572852,,,,9.74598,0.353980456666,,,,,2.4389119999999997,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-21,FLORIDA,OTHER (COMBINED) COUNTIES,,,,,,3918.6,,,,,16.37496,,,,,,,14000.0,,,,,,,,,4027.4500000000003,,,,17.236800000000002,,,,,,,,,,,,,,21311.501555345043,,,,,65817.4423014696,,,,,,,536816.2927842187,,,,,15.29,,,,,,192.6645,,,,,3.3693408000000002,,,,,,,40.1,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-19,KENTUCKY,OTHER (COMBINED) COUNTIES,,,,,4835.906,,,222820.0,,,,,,,,284.74005202760003,,,,9.59364,1076.8232,,,,,5080.0,,,,,,,,,,288.29590733,,,1970.728,,,,,7325.432422986928,,,610010.0,,,,,,,,298383.2859215246,,,,22046.324515438868,66381.72017234212,,,,,,,23.0505,,,19.35,,,,,,,,0.347930563964,,,,9.94518,9.73115,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-18,IOWA,OTHER (COMBINED) COUNTIES,,,,,6258.052,,,468240.0,,271.9596,,,,,,,,,,,,,,,,,,,,708.576,,,,,,,,,,,,,,1188.9235856539822,,,1338770.0,,22322.85998626704,,,,,,,,,,,,,,,,,,3.5052,,,51.25,,7.592508,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-17,LOUISIANA,OTHER (COMBINED) COUNTIES,,,,,1008.38,3962.14,,,,,,,1374.3777,,378.46,85.439301016,,64800.0,,,,,,,,1076.96,4027.4500000000003,,,,,,1410.6649,,401.32,86.4270386,,,,,,,,1525.187250682953,27570.150355484024,,,,,,,96126.77445875584,,32175.799901214847,92592.50110147217,,1835873.5137567052,,,,,43.6,,,,,16.62938,737.7853,,,,,,,940.7456599999999,,8.4582,0.35706713661600004,,87.3,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-16,PENNSYLVANIA,OTHER (COMBINED) COUNTIES,216.6115,,,,5588.0,,,448900.0,,129.228,,,,,,122.09671210219999,,,,,543.5834,285.187,,,,4277.36,,,,168.432,,,,,,123.83759959399998,,,683.222,13954.416782569218,,,,4585.865433205117,,,924600.0,,8943.325319469586,,,,,,120103.21008088546,,,,,33202.13511295192,,,6.729107000000001,,,,24.112219999999997,,,26.9,,4.72626,,,,,,0.418183399626,,,,,12.415042000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-15,MINNESOTA,OTHER (COMBINED) COUNTIES,662.8965000000001,4959.099469999999,,,8554.212,,,426120.0,,513.8628,,,,,,157.7540388846,3930.0,,11.045160000000001,,4632.0274,788.0740000000001,5220.8209,,,1188.72,,,,782.628,,,,,,159.27268542,4100.0,11.70288,4771.666,38906.038731046385,104678.00458697457,,,2231.1469955984976,,,930530.0,,40631.314136919354,,,,,,112566.10419369675,80389.89362111173,,23263.483797035373,,244769.55638579614,65.82,,5.666731,251.28885999999997,,,8.50138,,,37.95,,5.825424,,,,,,0.11692343650600001,90.8,,1.5150240000000001,,6.62807,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-14,NEW MEXICO,OTHER (COMBINED) COUNTIES,,,,,1049.02,566.02,,112700.0,,,,,,,25.4,,,,,,,,,,,1534.1599999999999,609.5600000000001,,,,,,,,60.96,,,,,,,,,1152.5576521613032,4493.388882151064,,339400.0,,,,,,,2356.242466321673,,,,,,,,,,,,,10.850880000000002,281.2684,,23.85,,,,,,,2.286,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-13,WEST VIRGINIA,OTHER (COMBINED) COUNTIES,,,,,195.326,,,2500.0,,,,,,,,12.3961066792,,,,,22.864800000000002,,,,,307.34,,,,,,,,,,12.96405579,,,43.552,,,,,237.34832592888426,,,4000.0,,,,,,,,13692.681519567324,,,,,930.1897094213543,,,,,,,9.69772,,,1.6,,,,,,,,0.17964477309,,,,,1.0697459999999999,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,-12,SOUTH DAKOTA,OTHER (COMBINED) COUNTIES,,,,,14038.58,,,1208210.0,,247.1304,,,,,1097.28,514.487814066,,,95.383008,,18003.5802,,,,,15953.74,,,,885.72,,,,,1557.02,517.94489561,,97.56936,19380.64,,,,,17211.26900341507,,,2548300.0,,27599.040119851255,,,,,68435.75341072057,457948.6678962158,,,199560.69094220595,,870821.0559067103,,,,,,,17.21866,,,33.5,,9.740015999999999,,,,,3.0759399999999997,0.201128065542,,,6.7314240000000005,,23.765782,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
