year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1976,-36,UTAH,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,561.6861917358789,,,,,,,,,,,,,,,,,,,12.0,,,,,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2107,OHIO,MARION,,,1823.72,,,6400.0,52.272,,,,,88.525980966,,,,,1769.3000000000002,,1831.34,,,,,,,1866.8999999999999,,,,,,,88.772915362,,,1796.52,,,3166.2208379753183,,,15000.0,3657.588437244512,,,,,70880.54768811155,,,,,40342.86744200754,,,,,5.28066,,,2.34,0.996072,,,,,0.044818592873999995,,,,,4.92682,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2108,OHIO,MEDINA,4.354,,579.12,,,23700.0,95.832,,,,,14.075260572,,,,,528.068,,584.1999999999999,,,,,4.354,,675.64,,,,,,,14.322194968,,,538.956,230.79222751389062,,987.5391998658312,,,63000.0,5286.473976098343,,,,,9078.16245390044,,,,,8744.6288262275,,,1.15381,,5.173979999999999,,,2.66,0.785532,,,,,0.036052421816,,,,,3.5712639999999998,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2109,OHIO,MEIGS,4.354,,132.07999999999998,,,16500.0,2.904,,,,,0.987737584,,,,,38.108000000000004,,134.62,,,,,6.531000000000001,,147.32,,,,,,,0.987737584,,,48.996,222.0830868529891,,200.64019748667127,,,37000.0,103.65635247251653,,,,,643.3772790151664,,,,,571.5443677272875,,,1.11027,,4.5872399999999995,,,2.24,0.5082,,,,,0.03642282341,,,,,2.901652,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2110,OHIO,MERCER,,,2344.42,,,26000.0,267.168,,,,,83.710760244,,,,,2161.268,,2362.2,,,,,,,2473.96,,,,,,,84.204629036,,,2199.376,,,3943.38413456926,,,77000.0,17206.954510437747,,,,,60984.53276088674,,,,,46493.77349469168,,,,,5.107939999999999,,,2.96,0.917664,,,,,0.040744175339999994,,,,,4.643732,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2111,OHIO,MIAMI,,,2001.52,,,8500.0,60.984,,,,,65.931483732,,,,,1584.2040000000002,,2009.1399999999999,,,,,,,2052.3199999999997,,,,,,,66.178418128,,,1605.98,,,3281.3561411744204,,,18000.0,3909.3252932491946,,,,,49480.074636124016,,,,,35267.00912861996,,,,,4.98856,,,2.12,0.913308,,,,,0.04197884732,,,,,4.812496,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2112,OHIO,MONROE,4.354,,63.5,,,19400.0,14.52,,,,,0.370401594,,,,,27.220000000000002,,63.5,,,,,4.354,,76.2,,,,,,,0.370401594,,,27.220000000000002,206.84209069641142,,97.7803494080613,,,33000.0,547.8978630690159,,,,,245.35574199730922,,,,,381.0295784848584,,,1.034075,,4.69392,,,1.7,0.53724,,,,,0.037040159399999995,,,,,3.0486400000000002,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2113,OHIO,MONTGOMERY,2.177,,1033.78,,,10200.0,15.972,,,,,48.275674417999994,,,,,871.0400000000001,,1036.32,,,,,2.177,,1130.3,,,,,,,48.76954321,,,881.928,91.44597693946609,,1748.6174173363688,,,24000.0,755.2105680140489,,,,,38439.06624624511,,,,,16631.941100864067,,,0.91434,,5.15112,,,2.35,0.673728,,,,,0.044571658478,,,,,4.131996000000001,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2114,OHIO,MORGAN,4.354,,132.07999999999998,,,20100.0,7.26,,,,,0.493868792,,,,,48.996,,134.62,,,,,4.354,,177.79999999999998,,,,,,,0.493868792,,,48.996,195.9556648702845,,215.03211038655905,,,39000.0,266.54490635789966,,,,,327.14098932974565,,,,,832.8217929740476,,,0.97965,,4.914899999999999,,,1.94,0.52272,,,,,0.037040159399999995,,,,,3.7019200000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2115,OHIO,MORROW,2.177,,1049.02,,,15100.0,94.38,,,,,50.004215190000004,,,,,963.5880000000001,,1054.1,,,,,2.177,,1137.9199999999998,,,,,,,50.374616784000004,,,979.9200000000001,111.04154342649456,,1792.6397391477906,,,34000.0,4797.8083144421935,,,,,40238.341687558706,,,,,18460.88307759139,,,1.11027,,5.1943,,,2.25,0.723096,,,,,0.04494206007199999,,,,,4.13744,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2116,OHIO,MUSKINGUM,2.177,,642.62,,,33200.0,36.3,,,,,2.716278356,,,,,201.428,,650.24,,,,,2.177,,721.36,,,,,,,2.839745554,,,212.316,87.09140660901534,,1053.9959741388427,,,82000.0,1377.148682849148,,,,,1802.001616224682,,,,,3619.7809956061546,,,0.8708,,4.9707799999999995,,,2.47,0.5401440000000001,,,,,0.037040159399999995,,,,,3.8108,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2117,OHIO,NOBLE,,,50.8,,,21800.0,4.356,,,,,,,,,,5.444,,50.8,,,,,,,68.58,,,,,,,,,,5.444,,,71.95956449943905,,,45000.0,162.88855388538312,,,,,,,,,,81.64919538961252,,,,,4.318,,,2.06,0.532884,,,,,,,,,,3.2664,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2118,OHIO,OTTAWA,,,490.21999999999997,,,9800.0,72.6,,,,,62.72133658400001,,,,,1007.14,,492.76,,,,,,,502.91999999999996,,,,,,,63.09173817800001,,,1094.2440000000001,,,747.5328876824079,,,25000.0,3968.557494662062,,,,,41519.64389576687,,,,,15995.07737682509,,,,,4.6354999999999995,,,2.55,0.778272,,,,,0.037040159399999995,,,,,3.32084,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2119,OHIO,PAULDING,,,1404.62,,,5700.0,333.96,,,,,91.36572652,,,,,2536.904,,1407.1599999999999,,,,,,,1511.3,,,,,,,91.85959531200001,,,3565.82,,,2434.349737860435,,,12000.0,19902.019674723175,,,,,58885.3780793542,,,,,47008.163425646235,,,,,5.27812,,,2.11,0.8479679999999999,,,,,0.036052421816,,,,,3.4569400000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2120,OHIO,PERRY,,,378.46,,,16600.0,15.972,,,,,5.185622316,,,,,337.528,,381.0,,,,,,,401.32,,,,,,,5.432556712,,,364.748,,,623.5084618098454,,,32000.0,607.1300644818825,,,,,3516.765635294765,,,,,5742.660075736079,,,,,5.00634,,,1.93,0.541596,,,,,0.037904429786000005,,,,,3.56582,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2121,OHIO,PICKAWAY,2.177,,2575.56,,,17700.0,31.944,,,,,76.055793968,,,,,2068.7200000000003,,2595.88,,,,,2.177,,2705.1,,,,,,,76.796597156,,,2090.496,108.86425826126917,,4727.320096057267,,,40000.0,1732.5418913263475,,,,,61720.59998687867,,,,,37569.51643860704,,,1.0885,,5.57276,,,2.26,0.772464,,,,,0.04543592886399999,,,,,3.9305679999999996,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2122,OHIO,PIKE,2.177,,292.09999999999997,,,11100.0,4.356,,,,,9.506974246,,,,0.0567,201.428,,294.64,,,,,2.177,,325.12,,,,,,,9.630441444,,,212.316,97.97783243514225,,486.3619977050322,,,19000.0,162.88855388538312,,,,,6760.91377948141,,,,125.4447771586462,3309.514053125627,,,0.97965,,5.0546,,,1.71,0.532884,,,,,0.039756437756,,,,0.99792,3.489604,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2123,OHIO,PORTAGE,6.531000000000001,,495.29999999999995,,,16900.0,75.504,,,,,5.926425504,,,,,299.42,,502.91999999999996,,,,,8.708,,619.76,,,,,,,5.926425504,,,304.86400000000003,339.6564857751598,,659.911535615444,,,42000.0,3405.8515812398286,,,,,4062.000617511008,,,,,4362.788673651628,,,1.1320400000000002,,4.028440000000001,,,2.49,0.641784,,,,,0.03827483138,,,,,3.141188,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2124,OHIO,PREBLE,2.177,,2014.22,,,16500.0,23.232,,,,,61.857066198000005,,,,,1235.788,,2024.3799999999999,,,,,2.177,,2080.2599999999998,,,,,,,62.227467792000006,,,1257.564,97.97783243514225,,3679.67349525661,,,36000.0,1184.6440282573317,,,,,46917.470219707684,,,,,25564.36307648768,,,0.97965,,5.55498,,,2.18,0.726,,,,,0.042472716112,,,,,4.469524,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2125,OHIO,PUTNAM,,,1874.52,,,16500.0,119.064,,,,,117.41730529799999,,,,,2526.016,,1882.1399999999999,,,,,,,1950.72,,,,,,,117.91117409,,,2917.984,,,3180.1894593193274,,,38000.0,7492.8734787276235,,,,,85819.9862008366,,,,,52372.515562743785,,,,,5.16128,,,2.3,0.895884,,,,,0.040867642538,,,,,4.213656,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2126,OHIO,RICHLAND,4.354,,1236.98,,,21600.0,152.46,,,,,24.323038005999997,,,,,1067.0240000000001,,1249.6799999999998,,,,,4.354,,1303.02,,,,,,,24.569972402,,,1067.0240000000001,246.03322367046832,,1972.961941952267,,,55000.0,8499.820902746354,,,,,16166.217222711595,,,,,18221.378771115193,,,1.230005,,4.83616,,,2.55,0.7942440000000001,,,,,0.037163626598,,,,,3.7236960000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2127,OHIO,ROSS,4.354,,1544.32,,,19500.0,17.424,,,,,34.447348242,,,,0.0131544,1388.22,,1551.9399999999998,,,,,6.531000000000001,,1600.2,,,,,,,34.817749836,,,1409.996,211.1966610268622,,2779.7556474577427,,,40000.0,755.2105680140489,,,,,28025.078085914876,,,,31.885781539597712,24519.253375500637,,,1.0558450000000001,,5.4737,,,2.05,0.6171,,,,,0.04543592886399999,,,,1.0931760000000001,3.8162439999999997,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2128,OHIO,SANDUSKY,2.177,,1587.5,,,9000.0,79.86,,,,,76.179261166,,,,,1469.88,,1592.58,,,,,2.177,,1686.56,,,,,,,76.426195562,,,1513.432,124.10525441784685,,2654.038055361664,,,25000.0,4649.727810910027,,,,,52288.03479453767,,,,,27077.594831041828,,,1.24089,,5.08762,,,2.78,0.829092,,,,,0.038398298578,,,,,3.9523439999999996,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2129,OHIO,SCIOTO,4.354,,259.08,,,11900.0,5.808,,,,,11.976318206,,,,0.18144000000000002,103.436,,261.62,,,,,6.531000000000001,,332.74,,,,,,,12.099785404,,,114.324,195.9556648702845,,374.6130269529621,,,22000.0,222.1207552982497,,,,,8832.806711903131,,,,382.2644482143474,1548.613072556317,,,0.97965,,4.3865799999999995,,,1.85,0.5445,,,,,0.04123804413199999,,,,0.950292,3.1030800000000003,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2130,OHIO,SENECA,2.177,,1940.56,,,14500.0,166.98,,,,,111.12047820000001,,,,,2798.216,,1945.6399999999999,,,,,2.177,,2037.08,,,,,,,111.614346992,,,2907.096,124.10525441784685,,3444.323390187856,,,37000.0,10365.635247251652,,,,,78922.76367580112,,,,,55872.54440511184,,,1.24089,,5.4025799999999995,,,2.55,0.8842679999999999,,,,,0.039756437756,,,,,4.262652,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
1976,2131,OHIO,SHELBY,,,1653.54,,,27700.0,203.28,,,,,67.660024504,,,,,1622.3120000000001,,1661.1599999999999,,,,,,,1793.24,,,,,,,67.9069589,,,1644.088,,,2735.7333256463207,,,80000.0,13031.084310830649,,,,,50188.880113005136,,,,,34088.53907516322,,,,,5.031739999999999,,,2.89,0.913308,,,,,0.041484978528000004,,,,,4.54574,"种类：PRODUCTION_CORN,FAO总量：2702630.0,国家总量：162173804.43; 种类：PRODUCTION_RYE,FAO总量：378246.0,国家总量：231140.0; 种类：PRODUCTION_COTTON,FAO总量：6043038.0,国家总量：2303149.9659; 种类：PRODUCTION_SOYBEANS,FAO总量：35071008.0,国家总量：1588349.695096504; 种类：PRODUCTION_SUGARCANE,FAO总量：25509904.0,国家总量：17746000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：463000.0,国家总量：660940.56; 种类：PRODUCTION_WHEAT,FAO总量：58481200.0,国家总量：116977877.5948; "
