year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1963,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,0.013608,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.67070876255456,,,,,,,,,,,,,,,,1.1036088,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,-7,VIRGINIA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,0.4444819128,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.99388744505377,,,,,,,,,,,,,,,,0.07099363885,,,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,-6,MARYLAND,OTHER (COMBINED) COUNTIES,37.009,,,,,,,,,,,1.7285407720000001,,,217.76000000000002,,45.717000000000006,,,,,,,,,,,364.748,1315.9662572754546,,,,,,,,,,,633.7775056645675,,,2851.775500829216,,1.4324660000000002,,,,,,,,,,,0.019384350086,,,3.86524,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,-5,GEORGIA,OTHER (COMBINED) COUNTIES,,,,37.009,,,,0.049896,,,,2.0865956461999997,,0.043092000000000005,,,,,,,,,,,,,,,,,,77.2883640033859,,,,67.09832129074233,,,,887.432548272591,,104.73356214109278,,,,,,201.5902,,,,2.06388,,,,0.17557035555599998,,2.5528608,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,-4,MISSISSIPPI,OTHER (COMBINED) COUNTIES,,,,19.8107,,,,,,,,1.3581391779999998,,,,,,,,20.246100000000002,,,,,,,,,,,,66.66121395292035,,,,,,,,553.1149140345316,,,,,,,,79.2428,,,,,,,,0.08642703859999999,,,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,-3,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,0.015876,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.31590902859215,,,,,,,,,,,,,,,,1.344924,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,10,ALABAMA,AUTAUGA,,,406.4,,,,,0.15876,,,,0.185200797,,,38.108000000000004,,,,439.41999999999996,,,,,,,,,,,,306.37926107613674,,,,,157.8784030370408,,,,86.42420531789556,,,530.91565175012,,,,0.9144,,,,,0.36288000000000004,,,,0.024693439600000002,,,1.361,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,11,ALABAMA,BALDWIN,,,487.68,,,,,0.004536,,,,109.88580622,,,707.72,,,,622.3,,,,,,,,,,,,337.2299505594978,,,,,3.94696007592602,,,,53616.712737169226,,,9465.467619773568,,,,0.8382,,,,,0.31752,,,,0.025928111580000003,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,12,ALABAMA,BARBOUR,,,604.52,,,,,9.20808,,,,0.012346719799999998,,,2.1776,,,,721.36,,,,,,,,,,,,417.54812490411,,,,,13964.344748626258,,,,5.4735330034667165,,,21.84338681486208,,,,0.8382,,,,,0.553392,,,,0.02345876762,,,0.97992,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,13,ALABAMA,BIBB,,,115.57,,,,,0.027216,,,,0.012346719799999998,,,1.6332,,,,120.64999999999999,,,,,,,,,,,,96.80733596502934,,,,,18.607097500794094,,,,5.185452319073733,,,20.933245697576158,,,,1.016,,,,,0.24948,,,,0.02222409564,,,1.2521200000000001,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,14,ALABAMA,BLOUNT,,,505.46,,,,,0.072576,,,,0.740803188,,,5.444,,,,541.02,,,,,,,,,,,,465.95179288662473,,,,,58.6405496994723,,,,345.6968212715822,,,66.7436819343008,,,,1.1176,,,,,0.29484,,,,0.024693439600000002,,,1.19768,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,15,ALABAMA,BULLOCK,,,243.84,,,,,0.97524,,,,0.061733599,,,1.0888,,,,264.15999999999997,,,,,,,,,,,,137.7642857963879,,,,,969.824475798965,,,,24.48685817340374,,,12.1352148971456,,,,0.6858,,,,,0.36288000000000004,,,,0.02098942366,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,16,ALABAMA,BUTLER,,,472.44,,,,,1.06596,,,,0.061733599,,,,,,,528.3199999999999,,,,,,,,,,,,292.01773321319286,,,,,1258.5164127809824,,,,24.48685817340374,,,,,,,0.762,,,,,0.43092,,,,0.02098942366,,,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,17,ALABAMA,CALHOUN,,,228.6,,,,,0.018144,,,,0.740803188,,,4.8996,,,,250.19,,,,,,,,,,,,193.61467193005868,,,,,16.915543182540087,,,,328.41198020800306,,,65.53016044458624,,,,1.016,,,,,0.3402,,,,0.02345876762,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,18,ALABAMA,CHAMBERS,,,152.4,,,,,0.018144,,,,0.012346719799999998,,,10.888,,,,163.82999999999998,,,,,,,,,,,,92.55206845008297,,,,,13.53243454603207,,,,5.185452319073733,,,145.6225787657472,,,,0.7365999999999999,,,,,0.27216,,,,0.02222409564,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,19,ALABAMA,CHEROKEE,,,558.8,,,,,0.009072,,,,1.2346719800000001,,,38.108000000000004,,,,591.8199999999999,,,,,,,,,,,,497.334390809354,,,,,7.89392015185204,,,,547.3533003466719,,,552.1522778201247,,,,1.0922,,,,,0.31752,,,,0.02345876762,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,20,ALABAMA,CHILTON,,,320.03999999999996,,,,,0.054432,,,,0.0740803188,,,1.0888,,,,340.36,,,,,,,,,,,,234.57162176141722,,,,,50.746629547620266,,,,31.112713914442402,,,13.95549713171744,,,,0.889,,,,,0.3402,,,,0.02222409564,,,1.2521200000000001,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,21,ALABAMA,CHOCTAW,,,284.47999999999996,,,,,0.022680000000000002,,,,,,,,,,,297.18,,,,,,,,,,,,167.01924996164402,,,,,15.50591458399508,,,,,,,,,,,0.7111999999999999,,,,,0.24948,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,22,ALABAMA,CLARKE,,,256.53999999999996,,,,,0.054432,,,,0.6173359900000001,,,8.166,,,,284.47999999999996,,,,,,,,,,,,150.53008834122693,,,,,30.447977728572155,,,,259.2726159536867,,,109.2169340743104,,,,0.7111999999999999,,,,,0.20412,,,,0.02222409564,,,1.3065600000000002,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,23,ALABAMA,CLAY,,,132.07999999999998,,,,,0.018144,,,,0.037040159399999995,,,1.6332,,,,140.97,,,,,,,,,,,,82.97771654145372,,,,,12.404731667196064,,,,16.420599010400156,,,20.933245697576158,,,,0.762,,,,,0.24948,,,,0.02345876762,,,1.2521200000000001,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
1963,24,ALABAMA,CLEBURNE,,,120.64999999999999,,,,,0.009072,,,,0.061733599,,,1.0888,,,,125.72999999999999,,,,,,,,,,,,83.50962498082201,,,,,7.330068712434038,,,,24.48685817340374,,,13.348736386860159,,,,0.8382,,,,,0.29484,,,,0.02098942366,,,1.19768,"种类：PRODUCTION_BEANS,FAO总量：910557.0,国家总量：537231.9959999999; 种类：PRODUCTION_CORN,FAO总量：2128688.0,国家总量：101650342.8; 种类：PRODUCTION_OATS,FAO总量：14015000.0,国家总量：10702169.280000001; 种类：PRODUCTION_RICE,FAO总量：3187000.0,国家总量：2315495.3038; 种类：PRODUCTION_RYE,FAO总量：741000.0,国家总量：302031.4; 种类：PRODUCTION_COTTON,FAO总量：8946873.0,国家总量：2016069.8466999999; 种类：PRODUCTION_SORGHUM,FAO总量：14870000.0,国家总量：8090052.399999999; 种类：PRODUCTION_SOYBEANS,FAO总量：19028000.0,国家总量：815512.448706612; 种类：PRODUCTION_SUGARBEETS,FAO总量：21233008.0,国家总量：7697750.0; 种类：PRODUCTION_TOBACCO,FAO总量：1063100.0,国家总量：658411.3771200001; 种类：PRODUCTION_WHEAT,FAO总量：31211888.0,国家总量：56008078.871999994; "
