year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2004,-46,WYOMING,OTHER (COMBINED) COUNTIES,176.33700000000002,108.8616,,,167.64,,,,,,,27.588,,,,,,,,,,,,1725.748,,348.32,122.46929999999999,,,172.72,,,,,229.416,,,,,,,,,,2191.21,9286.6969879449,2011.2510363804502,,,126.28362294496752,,,,,,,854.6532683704593,,,,,,,,,,,,23541.30637872274,,,5.50781,709.41476,,,4.9403,,,,,,,1.7424,,,,,,,,,,,,9.82642,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-32,IDAHO,OTHER (COMBINED) COUNTIES,4.354,185.97189999999998,,0.8229755523999999,22.86,,,800.0,,,,10.164,,,,,,,,100.0,,,,1385.498,364.748,4.354,190.50779999999997,,0.8229755523999999,25.4,,,,,37.752,,,,,,,,100.0,,1420.884,307.361129624654,3238.3319935945156,,470.715,11.64066915414505,,,1100.0,,,,821.7819888177493,,,,,,,,2008.4765323155248,,,,56634.18606030916,16.36,,1.5239,898.1081999999999,,2.8804144334,6.35,,,1.38,,,,3.0492,,,,,,,,20.0,,,,25.554136,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-31,CALIFORNIA,OTHER (COMBINED) COUNTIES,10.885,99.78979999999999,,0.8229755523999999,30.48,174.16,,,,,,18.876,,,,,,20.32,,800.0,,,,65.328,,37.009,99.78979999999999,,0.8229755523999999,30.48,174.16,,,,40.656,,,,,,43.18,,800.0,,136.1,790.357190463396,1125.4292802850894,,588.3937499999998,40.91871581457048,1080.1311040476867,,,,,,1292.438946049733,,,,,,1878.453166235342,,24101.718387786303,,,,1797.0462884521176,15.03,,5.8779,415.76059399999997,,7.544628376626998,8.636,522.48,,,,,,3.78972,,,,,,7.112,,30.0,,,,8.11156,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-30,MISSOURI,OTHER (COMBINED) COUNTIES,,,,,1327.1499999999999,65.31,,,,,,180.048,,,385.5515,,,386.08,6126.812766354,,,,0.018144,97.992,,,,,,139.7,65.31,,,,361.548,,,385.5515,,,419.09999999999997,6176.816981544001,,,364.748,,,,,358.39151092761733,324.03933121430606,,,,,,9353.373181816565,,,19942.674134761513,,,36325.22271463209,5471244.889722955,,,,36.976459024588614,2178.237925396506,,,,,,,16.443959999999997,208.99200000000002,,,,,,6.625476,,,508.47438999999997,,,18.72996,1.0431743559020001,,,,2.7601560000000003,10.0714,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-29,NEBRASKA,OTHER (COMBINED) COUNTIES,47.894000000000005,263.0822,,,86.36,,,,,,,46.464,,,,,,86.36,0.8642703860000001,600.0,,2.3133600000000003,,125.212,,100.14200000000001,290.2976,,,10.16,,,,,158.268,,,,,,276.86,1.111204782,600.0,2.44944,141.544,2619.155911730087,5144.300936012811,,,36.52700881550666,,,,,,,2789.5763147686143,,,,,,6033.896183974875,369.9965866272107,13677.725185068726,,1176.4322079893707,,3237.4061166205574,16.9,,2.579745,772.282334,,,6.047739999999999,,,,,,,5.678772,,,,,,7.15518,0.07938940831399999,22.7,,2.48346,,8.11156,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,,,2794.0,,,261600.0,,,,275.88,,,,,,307.34,,,,,,364.748,,,,,,,,,,,451.572,,,,,,314.96,,,,386.524,,,,,776.0446102763367,,,897590.0,,,,21063.019447934203,,,,,,33449.1586101123,,,,,,12530.313665843401,,,,,,,4.521199999999999,,,76.66,,,,7.4778,,,,,,13.182599999999999,,,,,,18.074080000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-27,OREGON,OTHER (COMBINED) COUNTIES,28.301000000000002,,,,20.32,,,500.0,,,,136.488,,,,,,,,,,,,468.184,432.798,39.186,,,,246.38,,,,,416.724,,,,,,,,,,500.848,1986.8701593593703,,,,38.06146065855306,,,1700.0,,,,14687.485363779044,,,,,,,,,,,,17385.061442070866,,,5.148605,,,,6.832599999999999,,,10.0,,,,6.51948,,,,,,,,,,,,27.13834,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-26,ARIZONA,OTHER (COMBINED) COUNTIES,19.593,,,,17.779999999999998,544.25,,20800.0,,,,,,,,,,7.62,,,,,,65.328,,23.947000000000003,,,,45.72,544.25,,,,,,,,,,30.48,,,,87.104,1866.1211441496848,,,,44.093443765700954,2808.340870523986,,136000.0,,,,,,,,,,609.228053914165,,,,,,2940.6211992852836,,,4.225557,,,,9.017,484.1648,,34.91,,,,,,,,,,2.032,,,,,,11.930526,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-25,ALABAMA,OTHER (COMBINED) COUNTIES,,,,,591.8199999999999,10863.23,,,,,,,5.806080000000001,,,,,142.23999999999998,23.088366026,,,,,1584.2040000000002,,,,,,762.0,11015.62,,,,,5.896800000000001,,,,,218.44,26.792381966,,,3963.232,,,,,797.9149583841244,36081.77953071298,,,,,,,17653.985741353874,,,,,5483.052485227485,13844.243142011526,,,,,37819.65597969684,,,,,,,14.5796,869.4938,,,,,,,4.92156,,,,,3.2003999999999997,0.18767014096,,,,,15.62428,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-24,NORTH DAKOTA,OTHER (COMBINED) COUNTIES,54.425000000000004,385.5515,1.49688,,1094.74,,91.44,,,,,31.944,,,,444.5,,,3.950950336,,,55.92888,,33888.9,,56.602000000000004,467.19769999999994,3.31128,,1567.1799999999998,,109.22,,,40.656,,,,561.34,,,4.197884732,,61.961760000000005,35598.316,4281.1014483433955,3122.1586485328285,1946.458604586432,,218.84458009792695,,1447.8,,,,,2809.000252686125,,,,39361.40147225369,,,1298.6635159763023,,,31481.845236954247,,840296.1216828034,,,1.6980600000000001,347.631376,2.1854448,,7.47522,,2.04724,,,,,2.436456,,,,4.81076,,,0.07716699875000001,,,6.6125808,,10.57497,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,163.275,,,,160.01999999999998,,,,,,,29.04,,,,,,,1.481606376,,,,0.0208656,767.604,,278.656,,,,170.18,,,,,46.464,,,,,,,2.592811158,,,958.144,8325.09573954777,,,,102.6495370865518,,,,,,,1598.7395055181667,,,,,,,759.5956414201015,,,,38.63212136897319,17319.71430430897,,,9.94889,,,,10.6426,,,,,,,3.13632,,,,,,,0.09383507048,,,,1.3086360000000001,29.2615,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,,,,,754.38,261.24,,140700.0,,,,62.436,0.36288000000000004,,,104.14,,96.52,6.049892702,,,,,212.316,,,,,,543.56,370.09000000000003,,,,313.632,0.36288000000000004,,,688.3399999999999,,210.82,8.02536787,,,473.62800000000004,,,,,543.2312271934356,702.0852176309965,,259200.0,,,,2480.287457159025,848.8151345203104,,,4244.857021517554,,5229.207462763249,3675.4627810650068,,,,,4247.563954523188,,,,,,,23.464519999999997,235.116,,10.85,,,,3.785364,2.372328,,,3.6118799999999998,,8.3185,0.270887032412,,,,,4.3552,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-21,FLORIDA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,,,,0.987737584,,,,0.167832,816.6,,,,,,,,,,,,,,,,,,0.987737584,,,979.9200000000001,,,,,,,,,,,,,,,,,,,539.067874556201,,,,417.54884512965185,18378.88249553302,,15.1,,,,,,,,,,,,,,,,,,,0.06790695890000001,,0.0,,3.3339600000000003,4.38242,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-19,KENTUCKY,OTHER (COMBINED) COUNTIES,8.708,,,,1760.22,,,14000.0,,,,,,,,,,68.58,3.518815143,,,,0.0195048,402.856,,8.708,,,,153.67,,,,,,,,,,,77.47,4.074417534,,,4453.192,696.8315895918942,,,,560.9391542097412,,,47260.0,,,,,,,,,,5347.753088254047,3056.7598795857307,,,,40.3337743340351,9962.71571128227,,,1.7285380000000001,,,,11.14044,,,24.4,,,,,,,,,,4.00812,0.161001226192,,,,7.6227480000000005,10.261940000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-18,IOWA,OTHER (COMBINED) COUNTIES,,,,,127.0,,,,,,,110.352,,,,,,,,,,,,414.2884,,,,,,,,,,,175.692,,,,,,,,,,516.0912000000001,,,,,30.336289310802254,,,,,,,7201.798520184639,,,,,,,,,,,,11146.315743994597,,,,,,,1.778,,,,,,,6.213108,,,,,,,,,,,,18.221068,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-17,LOUISIANA,OTHER (COMBINED) COUNTIES,,,,,205.73999999999998,3417.89,,,,,,,,,607.8105999999999,,,68.58,9.877375840000001,,3300.0,,,538.956,,,,,,223.51999999999998,3461.4300000000003,,,,,,,621.4182999999999,,,81.28,10.618179028,,,566.176,,,,,347.4563368737235,13717.665021405623,,,,,,,,,36845.16813976416,,,4188.442870659885,6444.311409467312,,76776.53631284916,,,11571.888978668938,,28.2,,,,,17.64284,502.887,,,,,,,,,1022.8454499999999,,,4.599939999999999,0.20100459834399997,,21.8,,,14.301388,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
2004,-16,PENNSYLVANIA,OTHER (COMBINED) COUNTIES,113.20400000000001,,,,33.019999999999996,,,,,,,18.876,,,,,,99.06,2.839745554,,,,,201.428,,132.797,,,,25.4,,,,,27.588,,,,,,228.6,2.963212752,,,217.76000000000002,6544.596624364955,,,,46.456852351542516,,,,,,,1038.4336040515195,,,,,,8249.963230087651,2112.1659448520236,,,,,4367.367040419994,,,8.453291,,,,3.6118799999999998,,,,,,,1.534764,,,,,,8.56234,0.21532679331199997,,,,,16.478988,"种类：PRODUCTION_CHICKPEAS,FAO总量：26898.0,国家总量：658.3804419200001; 种类：PRODUCTION_CORN,FAO总量：4198595.0,国家总量：302324744.59999996; 种类：PRODUCTION_LENTILS,FAO总量：189692.0,国家总量：45585.795; 种类：PRODUCTION_MUSTARD,FAO总量：25533.0,国家总量：3603.8520000000003; 种类：PRODUCTION_PEAS,FAO总量：517957.0,国家总量：60304.790499999996; 种类：PRODUCTION_RYE,FAO总量：209690.0,国家总量：89712.79999999999; 种类：PRODUCTION_SAFFLOWER,FAO总量：86802.0,国家总量：9302.428800000002; 种类：PRODUCTION_COTTON,FAO总量：12539350.0,国家总量：5054602.14; 种类：PRODUCTION_SOYBEANS,FAO总量：85015630.0,国家总量：4283804.073481824; 种类：PRODUCTION_SUNFLOWER,FAO总量：929690.0,国家总量：1656457.3872; 种类：PRODUCTION_WHEAT,FAO总量：58697040.0,国家总量：117359699.61199999; "
