year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1994,-46,WYOMING,OTHER (COMBINED) COUNTIES,,231.33089999999999,,,,,,,,,,,,,,,,,,,,254.01039999999998,,,,,,,,,,,,,,,2393.8686799359416,,,,,,,,,,,,,,,,,,,,,335.65659999999997,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-30,MISSOURI,OTHER (COMBINED) COUNTIES,,,,2077.72,,,,,285.318,,36.2872,,135.89,5633.869978339,,,,0.037195200000000005,95.27000000000001,,,,,73.66,,,455.928,,54.4308,,195.57999999999998,5683.442058336,,,190.54000000000002,,,,511.4753890649427,,,,,14744.528676946898,,1951.6325085121343,,10769.537519087968,4233060.248903001,,,,63.357950913645446,1902.62994196764,,,,,,11.12266,,,,,6.4817279999999995,,244.03141999999997,,14.07414,0.828958767372,,,,2.560572,6.483804,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-29,NEBRASKA,OTHER (COMBINED) COUNTIES,45.717000000000006,349.2643,,35.559999999999995,,,,,23.232,,,,27.939999999999998,1.6050735740000002,,,4.17312,,141.544,,56.602000000000004,353.80019999999996,,7.62,,,58.08,,,,104.14,1.85200797,,4.26384,163.32,1732.2096389905605,4270.144131777626,,22.12698305216608,,,,,1025.3883534265651,,,,2165.572178314369,1374.5358804476268,,,2359.5069014427972,,1826.4158670390361,,,5.72551,1375.466316,,3.48996,,,,,2.559876,,,,7.75462,0.10667565907200001,,,8.8061904,,4.30076,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,,3175.0,,,,,270.072,,,,297.18,,,,,,,,,,,,,,360.096,,,,332.74,,,,,,,,811.9000630687161,,,,,16896.235193195796,,,,28286.835654680075,,,,,,,,,,,,3.3909,,,,,7.986,,,,17.018,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-26,ARIZONA,OTHER (COMBINED) COUNTIES,74.018,,,12.7,283.01,,10300.0,,,,,,,,,,,,62.606,,76.19500000000001,,,30.48,283.01,,,,,,,,,,70.772,8780.886597650264,,,33.342029256688605,967.3762547594323,,52000.0,,,,,,,,,,,,2436.128466467865,,,5.170375,,,7.747,263.6347,,15.45,,,,,,,,,,,,4.061224,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-25,ALABAMA,OTHER (COMBINED) COUNTIES,,,,71.11999999999999,391.86,,,,111.804,0.06804,,,99.06,3.333614346,,,,,81.66,,,,,91.44,492.002,,272.976,0.06804,,,162.56,3.580548742,,,244.98000000000002,,,,80.97349962338663,1485.207073483599,,,,6245.946175651116,153.96610214561875,,,4640.511810673648,1709.0144161871028,,,,,1769.2553108425836,,,,,,3.64236,613.4786,,,,4.933896,2.084292,,,6.4185799999999995,0.157914546242,,,,,11.949580000000001,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-23,WISCONSIN,OTHER (COMBINED) COUNTIES,1.0885,,,,,,,,,,,,,1.172938381,,,,0.006804,,,2.177,,,,,,,,,,,1.543339975,,,,78.43968176561029,,,,,,,,,,,,,725.1104022965279,,,,14.109888493699778,,,,1.5674400000000002,,,,,,,,,,,,,0.12099785404,,,,1.9051200000000001,,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-22,OKLAHOMA,OTHER (COMBINED) COUNTIES,91.43400000000001,,,617.22,413.63,,142900.0,,20.328,1.65564,,35.559999999999995,96.52,4.753487123,,,,,10.888,,143.68200000000002,,,166.37,413.63,,62.436,1.65564,,195.57999999999998,116.83999999999999,5.309089514,,,27.220000000000002,3087.4730294963833,,,345.3281601585606,682.8538268890111,,234600.0,,892.2780250930167,3315.4942349941507,,1268.2732631893139,4843.375714965391,2880.9100158582587,,,,,136.0965623725064,,,4.4737350000000005,,,19.819619999999997,206.3796,,17.1,,2.121372,3.9054960000000003,,4.5085,5.24764,0.250885346336,,,,,1.361,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-21,FLORIDA,OTHER (COMBINED) COUNTIES,,,,261.62,751.065,,,,,0.4536,,,,1.2346719800000001,,,,0.108864,816.6,,,,,640.0799999999999,761.95,,,0.77112,,,,1.3581391779999998,,,1361.0,,,,349.87480051174543,2389.988394111539,,,,,1192.6695700129644,,,,634.7767831552095,,,,240.32326208624136,17148.166858935812,,,,,,7.90702,254.27360000000002,,,,,3.656016,,,,0.058646919049999996,,,,3.0300480000000003,6.7396720000000006,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-20,ALASKA,OTHER (COMBINED) COUNTIES,,,,,,,36400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41600.0,,,,,,,,,,,,,,,,,,,,,7.02,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-19,KENTUCKY,OTHER (COMBINED) COUNTIES,39.186,,,3119.12,,,10400.0,,,,,,60.96,4.691753524,,,,0.010886400000000001,321.196,,47.894000000000005,,,121.92,,,,,,,111.75999999999999,5.309089514,,,2711.112,2972.2102749019164,,,1001.2135071079923,,,31040.0,,,,,,5255.443020557997,3449.7676715319662,,,,24.123357747293166,7659.514530324662,,,3.319925,,,5.1562,,,15.27,,,,,,4.5872399999999995,0.13890059775,,,,6.10092,10.229276,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-18,IOWA,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,,,,97.992,,,,,,,,,,,,,,,,119.768,,,,,,,,,,,,,,,,,,,1918.9615294523405,,,,,,,,,,,,,,,,,,,,,10.67024,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-17,LOUISIANA,OTHER (COMBINED) COUNTIES,,,,139.7,936.11,,,,,,22.679499999999997,,228.6,5.802958306,,4400.0,,,495.404,,,,,173.98999999999998,957.88,,,,22.679499999999997,,254.0,5.802958306,,,587.952,,,,210.8775097143812,3698.7915623154768,,,,,,816.9624454236841,,14935.854953479664,3491.272307353653,,113548.78422037068,,,8819.057241738417,,27.23,,,,10.363199999999999,471.1028,,,,,,163.2924,,9.53516,0.21853694046,,51.3,,,9.673988,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-15,MINNESOTA,OTHER (COMBINED) COUNTIES,324.373,276.68989999999997,,116.83999999999999,,71.11999999999999,22500.0,,10.164,,,167.64,,10.000843038,3100.0,,6.84936,,909.148,,365.73600000000005,281.2258,,33.019999999999996,,83.82,18.876,,,205.73999999999998,,10.865113424,3100.0,7.12152,939.09,13650.683507265236,3482.354914969877,,29.618114300746765,,764.54,66300.0,,530.9785624733853,,,7635.434967539735,,5881.451040849616,57822.588520640194,,4796.139035795504,,14642.629145657966,50.0,,6.800948,317.96659,,3.28676,,0.52832,19.4,,1.48104,,,4.1402,,0.140505671324,61.6,,6.792660000000001,,18.191126,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-14,NEW MEXICO,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-13,WEST VIRGINIA,OTHER (COMBINED) COUNTIES,,,,160.01999999999998,,,600.0,,13.068,,,,,,,,,0.0131544,62.606,,,,,160.01999999999998,,,26.136,,,,,,,,133.37800000000001,,,,154.15275864131357,,,1400.0,,497.33529267479616,,,,,,,,,22.757884667257702,1442.6235611485683,,,,,,8.5725,,,7.33,,1.04544,,,,,,,,,2.2680000000000002,7.235076,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-12,SOUTH DAKOTA,OTHER (COMBINED) COUNTIES,87.08,,,,,121.92,,,,,,182.88,157.48,2.839745554,,,5.53392,,2890.764,2868.9880000000003,111.027,,,,,129.54,,,,246.38,873.76,2.963212752,,5.71536,3015.976,3320.613194744169,,,,,1874.52,,,,,,8955.29900753675,6392.7487839935875,1872.5915103078685,,,4223.2284795023525,,46833.54904362691,,,4.197256,,,,,2.0193,,,,,,5.72516,7.802879999999999,0.12087438684200001,,,8.373456000000001,,23.65418,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-11,TENNESSEE,OTHER (COMBINED) COUNTIES,,,,68.58,217.70000000000002,,650400.0,,,,,,134.62,6.2968270980000005,,,,0.045360000000000004,397.41200000000003,,,,,121.92,239.47,,,,,,218.44,10.618179028,,,1333.78,,,,112.15046204522532,512.1403701667583,,1459600.0,,,,,,10269.985154769547,4553.3026945556385,,,,84.15865749951901,8955.153804110923,,,,,,7.4422,156.744,,32.3,,,,,,9.4742,0.18026210907999998,,,,6.804,12.30344,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-10,MICHIGAN,OTHER (COMBINED) COUNTIES,18.9399,140.15930999999998,,34.544,,,4800.0,,1.0164,,,,,0.5062155118,900.0,,,,16.332,,22.4231,149.6847,,35.559999999999995,,,1.452,,,,,0.5185622316,900.0,,16.332,860.6576193726685,1176.908411500038,,12.297579621947488,,,11000.0,,48.27077840667139,,,,,288.0910015858259,10420.97687852048,,,,313.0220934567648,72.5,,6.877143,806.4830199999999,,1.95326,,,4.6,,1.354716,,,,,0.103218577528,45.0,,,,4.175548,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-9,SOUTH CAROLINA,OTHER (COMBINED) COUNTIES,34.832,,,34.29,1449.882,,,,34.122,0.27216,,93.97999999999999,88.89999999999999,1.666807173,,,,0.24494400000000002,168.764,,44.6285,,,36.83,1520.6345000000001,,63.162,0.29484,,316.22999999999996,179.07,1.790274371,,,206.872,2418.556854439651,,,32.17289316586966,6484.266131166901,,,,2302.3698549121445,802.7129467025563,,3886.5051861801353,3116.496729681919,769.0564872841964,,,,365.94678544950386,3557.564140417318,,,7.660863,,,2.81432,827.9131,,,,5.8384920000000005,4.05972,,3.7642799999999994,5.069839999999999,0.087291308986,,,,1.716876,6.935656000000001,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-8,ARKANSAS,OTHER (COMBINED) COUNTIES,,,,160.01999999999998,1741.6000000000001,,,,40.656,,498.94899999999996,,127.0,4196.65006002,,,,,163.32,,,,,228.6,2177.0,,58.08,,544.308,,165.1,4258.38365902,,,408.3,,,,270.6333543562387,6828.538268890111,,,,2691.4615838871323,,23147.269287004387,,7125.594638247513,2821436.314174948,,,,,2858.027809822635,,,,,,19.22272,452.81600000000003,,,,2.8052639999999998,,844.8113749999999,,7.22122,0.628077636226,,,,,7.70326,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
1994,-7,VIRGINIA,OTHER (COMBINED) COUNTIES,139.328,,,365.76,216.6115,,78000.0,,,0.077112,,,,6.420294296000001,,,,0.10342080000000001,353.86,,246.001,,,335.28,220.9655,,,0.077112,,,,9.136572652000002,,,631.504,9349.574290450937,,,256.5604199297143,975.3428827398042,,133700.0,,,190.30028554281495,,,,4035.715471367544,,,,246.46789094640093,8731.955441820013,,,10.140466,,,15.36446,180.0379,,25.3,,,1.1181240000000001,,,,0.22977245547799996,,,,8.740872,16.108795999999998,"种类：PRODUCTION_BEANS,FAO总量：1313000.0,国家总量：1933075.8427499998; 种类：PRODUCTION_CHICKPEAS,FAO总量：14878.0,国家总量：539.048986822; 种类：PRODUCTION_CORN,FAO总量：4388100.0,国家总量：257400229.42; 种类：PRODUCTION_RYE,FAO总量：288070.0,国家总量：170192.7; 种类：PRODUCTION_COTTON,FAO总量：11179000.0,国家总量：4276760.04; 种类：PRODUCTION_SOYBEANS,FAO总量：68443520.0,国家总量：3461276.0951176537; 种类：PRODUCTION_SUNFLOWER,FAO总量：2193490.0,国家总量：4319143.8192; 种类：PRODUCTION_WHEAT,FAO总量：63168000.0,国家总量：126339191.088; "
