year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1978,-35,OHIO,OTHER (COMBINED) COUNTIES,,,5892.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.278980826283,,,,,,,,,,,,,,,,,,,3.4798,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2554,TEXAS,BOSQUE,,,20.32,348.32,,45400.0,188.76,0.40824,,,241.29999999999998,,,,,,424.632,,22.86,,248.92,,,,22.86,348.32,,493.68,,,345.44,,,,544.4,,,7.847460721486652,241.3179955694794,,66200.0,6148.648681453932,430.49388118475485,,,9867.937756728303,,,,,,5475.168985885362,,,,,1.2191999999999998,30.17322,,2.92,0.46899599999999997,0.47355840000000005,,,2.05486,,,,,,2.498796,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2555,TEXAS,BOWIE,,,20.32,391.86,,49600.0,15.972,,81.6462,,12.7,21.853694046,,,,,152.43200000000002,,20.32,,24.13,,,,30.48,435.40000000000003,,29.04,95.25389999999999,,101.6,25.434242788000002,,,435.52000000000004,,,9.973620030263822,517.1099905060273,,71800.0,849.0991036293525,,2959.2436075423693,,220.07448983218717,6679.042032613121,,,,,1934.014915412242,,,,,1.6408399999999999,56.950320000000005,,4.69,0.765204,,177.82995949999997,,0.67564,0.017038473324000002,,,,,1.867292,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2556,TEXAS,BRAZORIA,,,304.8,914.34,,20200.0,1.452,,2893.9042,,401.32,44.44819128,,,,,,,306.07,,406.4,,,,322.58,957.88,,29.04,2902.9759999999997,,508.0,51.85622316,,,,,,256.87870194226014,2757.919949365479,,56800.0,40.990991209692886,,123514.27549634535,,21074.02959530979,25216.79134762097,,,,,,,,,,2.8066999999999998,130.92478,,9.45,0.40656,,212.09414809999996,,2.66192,0.031731069885999996,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2557,TEXAS,BRAZOS,,,35.559999999999995,3134.88,,27400.0,2.904,,,,147.32,1.3581391779999998,,,,,125.212,,41.91,,160.01999999999998,,,,50.8,3221.96,,36.3,,,228.6,1.85200797,,,179.65200000000002,,,25.552569147303824,8216.303182484657,,74400.0,120.04504568552915,,,,9455.614287272594,545.2279210296425,,,,,1934.014915412242,,,,,2.21742,113.94418,,8.16,0.59532,,,,3.1419799999999998,0.022471030035999998,,,,,2.852656,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2559,TEXAS,BRISCOE,,,91.44,14977.76,,5800.0,,,,,218.44,3.333614346,,,,,1181.348,,93.97999999999999,,218.44,,,,101.6,16501.66,,,,,314.96,3.70401594,,,2449.8,,,154.62976791106703,21546.249604417808,,15000.0,,,,,9713.632654662055,2126.3888920156055,,,,,8144.654362088176,,,,,5.567679999999999,62.196889999999996,,9.67,,,,,2.27076,0.035682020222,,,,,1.110576,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2560,TEXAS,BROOKS,,,,,,3600.0,,,,,101.6,0.926003985,,,,,,,,,152.4,,,,,,,,,,228.6,0.987737584,,,,,,,,,5200.0,,,,,2909.0306127243134,545.2279210296425,,,,,,,,,,,,,2.88,,,,,1.2191999999999998,0.032965741866,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2561,TEXAS,BROWN,17.416,,,,,23400.0,82.764,3.8102400000000003,,,83.82,,,,,,250.424,,,,119.38,,26.124000000000002,,,,,392.04,,,208.28,,,,707.72,470.57833531473995,,,,,26400.0,1727.4774866942,4505.0726693770575,,,1335.6244900160323,,,,,,1470.9409215811422,,,0.58779,,,,,3.81,0.300564,0.5311656,,,0.6908799999999999,,,,,,0.865596,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2562,TEXAS,BURLESON,,,48.26,3330.81,,29400.0,8.712,,,,317.5,0.6173359900000001,,,,,152.43200000000002,,52.07,,317.5,,,,60.96,3526.7400000000002,,274.428,,,327.65999999999997,0.6173359900000001,,,364.748,,,32.472251261324075,7411.909863919725,,54400.0,245.9459472581573,,,,21071.500003472636,299.87535656630337,,,,,2179.1717356757663,,,,,2.16408,96.48464,,3.7,0.40656,,,,3.3832799999999996,0.02716278356,,,,,2.2048200000000002,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2563,TEXAS,BURNET,,,10.16,,,13600.0,11.616,,,,20.32,,,,,,54.440000000000005,,12.7,,25.4,,,,12.7,,,94.38,,,124.46,,,,239.536,,,7.074311881931317,,,19000.0,210.8108119355634,,,,404.73469394425223,,,,,,408.5947004392062,,,,,2.09296,,,2.8,0.26136,,,,0.9144,,,,,,1.001696,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2564,TEXAS,CALDWELL,,,48.26,1415.05,,20600.0,5.808,,,,419.09999999999997,,,,,,103.436,,54.61,,439.41999999999996,,,,55.879999999999995,1523.9,,145.2,,,457.2,,,,283.088,,,29.0703963672806,2097.1682948299995,,43200.0,234.2342354839593,,,,22579.136738414978,,,,,,1089.5858678378831,,,,,1.8948399999999999,64.2215,,4.2,0.5808,,,,2.68478,,,,,,1.5678720000000002,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2565,TEXAS,CALHOUN,,,137.16,119.735,,1600.0,,,528.4323499999999,,1051.56,2.098942366,,,,,,,142.23999999999998,,1056.6399999999999,,,,144.78,130.62,,,530.7003,,1071.8799999999999,2.4693439600000002,,,,,,167.5800109736189,91.93066497884931,,2600.0,,,25813.70962271574,,78106.20715572924,1199.5014262652135,,,,,,,,,,4.005579999999999,33.26456,,3.26,,,242.7432244,,3.77952,0.031978004282,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2566,TEXAS,CALLAHAN,8.708,,,163.275,,15400.0,50.82,2.0412,,,20.32,,,,,,593.3960000000001,,,,58.419999999999995,,34.832,,,174.16,,254.1,,,203.2,,,,1850.96,246.1821846785445,,,186.73416323828764,,12200.0,1112.6126185488067,1950.0456873241342,,,326.31734699255344,,,,,,4004.2280643042204,,,0.616091,,,49.52675,,1.58,0.315084,0.42910560000000003,,,0.55118,,,,,,0.9690320000000001,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2567,TEXAS,CAMERON,,,284.47999999999996,29607.2,,9600.0,,,,,1844.04,,,4800.0,,,10.888,,284.47999999999996,,1877.06,,,,378.46,30042.600000000002,,,,,1905.0,,,,38.108000000000004,,,363.0706950551854,76991.93191978628,,50000.0,,,,,106905.61022169994,,,132072.41158696267,,,217.91717356757658,,,,,4.26212,113.11692000000001,,10.42,,,,,2.93116,,,29.0,,,2.798216,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2568,TEXAS,CAMP,,,,,,17600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24800.0,,,,,,,,,,,,,,,,,,,4.7700000000000005,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2569,TEXAS,CARSON,8.708,,378.46,,,7400.0,11.616,,,,1564.6399999999999,2.592811158,,,0.54432,,4197.3240000000005,,384.81,,1573.53,,13.062000000000001,,513.0799999999999,,,17.424,,,1849.12,2.839745554,,0.81648,8166.0,156.85944510491333,,599.0357208874736,,,19200.0,486.0360386292156,,,,86084.53981010531,1690.2065551918918,,,260.7068770429973,,43311.03824655585,,,0.39186000000000004,,5.24002,,,9.29,0.60258,,,,2.79654,0.03642282341,,,0.8943631200000001,,1.6985280000000003,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2570,TEXAS,CASS,,,,,,54800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67400.0,,,,,,,,,,,,,,,,,,,4.28,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2571,TEXAS,CASTRO,17.416,,3429.0,12408.9,,12000.0,15.972,,,,703.5799999999999,8.519236661999999,8700.0,,1.54224,,3304.5080000000003,,3429.0,,762.0,,26.124000000000002,,3810.0,14738.29,,40.656,,,932.18,9.013105454,9600.0,1.72368,5444.0,784.2972255245667,,7055.678994898033,24419.082885006846,,49600.0,682.2072108470314,,,,55542.24796833718,6161.075507634961,143402.03352243223,,811.7247087419328,,44400.62411439373,14.63,,0.97965,,6.868159999999999,84.48937000000001,,11.76,0.615648,,,,3.8735,0.040497240943999986,18.0,,0.9883944,,2.351808,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2572,TEXAS,CHAMBERS,,,22.86,,,3800.0,1.452,,2535.5681,,10.16,48.76954321,,,,,,,25.4,,10.16,,,,25.4,,,13.068,2540.104,,15.24,50.991952774000005,,,,,,19.367378430861145,,,8000.0,40.990991209692886,,110311.49632423325,,505.9183674303154,33258.90318280819,,,,,,,,,,2.6873199999999997,,,4.22,0.40656,,216.25810429999999,,2.54,0.038151364182,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2573,TEXAS,CHEROKEE,,,7.62,,,52000.0,,0.31752,,,22.86,,,,,,,,7.62,,22.86,,,,17.779999999999998,,,,,,24.13,,,,,,,4.1363462916210425,,,64800.0,,265.6238841352743,,,341.4948980154628,,,,,,,,,,,1.81356,,,4.47,,0.3760344,,,0.762,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2574,TEXAS,CHILDRESS,,,,10885.0,,6000.0,1.452,,,,40.64,,,,,,1203.124,,,,111.75999999999999,,,,,12365.36,,18.876,,,175.26,,,,3266.4,,,,15111.103055898353,,8600.0,36.59909929436864,,,,809.4693878885045,,,,,,9261.479876622005,,,,,,59.69334,,4.81,0.363,,,,0.69342,,,,,,1.148684,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2575,TEXAS,CLAY,,,,914.34,,16400.0,30.492,,,,12.7,,,,,,1600.536,,,,12.7,,,,,936.11,,200.376,,,76.2,,,,2830.88,,,,1149.1333122356164,,24400.0,614.8648681453933,,,,455.3265306872838,,,,,,16425.506957656085,,,,,,54.70801,,4.41,0.2904,,,,1.8288,,,,,,1.747524,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2576,TEXAS,COCHRAN,,,,31131.100000000002,,3200.0,,,,,1564.6399999999999,1.2346719800000001,,,1.08864,,811.1560000000001,,,,1671.32,,,,,34178.9,,,,,1684.02,1.85200797,,3.26592,1850.96,,,,44701.285845965474,,7000.0,,,,,42712.15817030437,708.796297338535,,,237.78759114910739,,3840.790184128538,,,,,,62.000960000000006,,4.38,,,,,1.34874,0.032101471480000004,,,0.38673936000000003,,0.740384,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2577,TEXAS,COKE,4.354,,,119.735,,2800.0,24.684,,,,35.559999999999995,,,,,,59.884,,,,142.23999999999998,,45.717000000000006,,,130.62,,174.24,,,360.68,,,,261.312,65.35810212704722,,,160.87866371298628,,3000.0,497.74775040341353,,,,860.0612246315361,,,,,,367.73523039528556,,,0.32655,,,57.995279999999994,,2.14,0.2904,,,,0.77216,,,,,,0.8220440000000001,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2578,TEXAS,COLEMAN,6.531000000000001,,,1240.89,,22800.0,254.1,,,,330.2,,,,,,1399.108,,,,421.64,,30.478,,,1545.67,,987.36,,,721.36,,,,2994.2000000000003,143.7878246795039,,,1264.0466434591779,,18400.0,3279.279296775431,,,,7080.327552187263,,,,,,5774.805099540781,,,0.47894000000000003,,,43.51823,,1.62,0.18585600000000002,,,,0.9753599999999999,,,,,,0.658724,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2579,TEXAS,COLLIN,,,38.1,6052.06,,44600.0,159.72,,,,1699.26,0.432135193,,,,,2765.552,,39.37,,1717.04,,,,40.64,6139.14,,261.36,,,1854.1999999999998,0.6173359900000001,,,3266.4,,,17.39584888999504,9193.06649788493,,73600.0,8447.072117140284,,,,74888.56633887244,125.40242183681777,,,,,49494.43804653584,,,,,1.4986,66.00664,,4.81,0.7623,,,,2.2377399999999996,0.016174202938,,,,,3.598484,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2580,TEXAS,COLLINGSWORTH,,,,14585.9,,14200.0,,,,,243.84,,,,,,1339.2240000000002,,,,284.47999999999996,,,,,15021.300000000001,,11.616,,,571.5,,,,3103.08,,,,17869.023005263836,,18800.0,,,,,6771.717348054771,,,,,,11086.53620525046,,,,,,53.24942,,4.7700000000000005,,,,,1.3157199999999998,,,,,,1.2847840000000001,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
1978,2581,TEXAS,COLORADO,,,281.94,326.55,,29400.0,7.26,0.36288000000000004,2195.3756,,93.97999999999999,14.692596561999999,,,,,43.552,,287.02,,93.97999999999999,,,,292.09999999999997,348.32,,94.38,2199.9114999999997,,165.1,14.939530957999999,,,92.548,,,344.5924377898129,517.1099905060273,,62000.0,285.47297449607544,486.8244635099941,119917.65634256307,,4947.881633468484,9241.613261452441,,,,,544.7929339189416,,,,,4.043679999999999,68.5755,,4.22,0.56628,0.6028344,271.4781509,,2.6873199999999997,0.03518815143,,,,,2.003392,"种类：PRODUCTION_CORN,FAO总量：2846504.0,国家总量：187030485.98400003; 种类：PRODUCTION_RYE,FAO总量：611280.0,国家总量：459562.2; 种类：PRODUCTION_COTTON,FAO总量：6236493.0,国家总量：2362971.3135; 种类：PRODUCTION_SOYBEANS,FAO总量：50860000.0,国家总量：2303455.655176764; 种类：PRODUCTION_SUNFLOWER,FAO总量：1823000.0,国家总量：3463617.0239999997; 种类：PRODUCTION_WHEAT,FAO总量：48322656.0,国家总量：96575606.2112; "
